"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000147","positive regulation of cell motility","191/4127","436/11732",0.438073394495413,1.24533003736859,3.84562356530272,9.0904227167301e-05,0.00793400172850345,0.00729429950522777,"57255/16423/74048/11487/11826/232341/231637/239528/18708/12215/13143/192197/11980/16819/230979/14268/30957/16177/232227/78757/16952/20352/15368/54601/16401/18550/11600/68943/13829/12772/21687/12765/11820/20305/17395/14828/19141/16590/53378/11848/19699/384783/214968/12043/18003/12768/14164/16476/384009/16971/13036/20351/14191/12778/12767/23871/56644/16149/12770/71175/21825/19204/20312/14289/16854/226352/17916/11501/11920/16452/20299/14694/83433/12267/15200/12775/20692/20737/21898/14824/11652/18607/17250/26397/14205/16403/16000/13051/11433/27226/109270/20195/80795/11352/11754/19241/58217/20315/14062/17869/12053/27205/11745/118449/223697/22433/330914/212307/20698/11977/14538/26921/74030/107895/16542/16195/68750/18613/12737/18596/50918/20850/16337/20620/192119/74195/68813/16803/75296/76763/18806/319757/12273/14461/18792/67299/16800/23991/21814/12370/18803/105722/12261/69807/19218/13844/60595/20851/75454/74769/19271/17127/21939/16777/68606/108655/14254/54357/20302/84094/21334/18442/19225/20947/22341/11541/22164/71709/108151/16011/18222/19354/16176/104943/18805/27494/11504/13653/56508/67141/12168/71093/230738/12156/14747/13078/20360/17390/11629/75687/19285",191
"GO:0006911","phagocytosis, engulfment","32/4127","52/11732",0.615384615384615,1.74938025386293,3.98949236563624,9.25268629119741e-05,0.00794537126037662,0.00730475233515585,"12725/12266/16409/56208/16414/12491/380795/20288/16016/11687/14131/14129/11801/276891/19261/227753/27403/56644/21825/83433/14127/83382/224840/16803/219149/14461/105722/14130/140580/17304/19016/11629",32
"GO:1901343","negative regulation of vasculature development","43/4127","76/11732",0.56578947368421,1.60839401629832,3.9196934519001,0.000106660655421732,0.0088728332728953,0.00815743499524757,"13197/381290/11555/242705/18054/12509/12491/19877/54601/20846/12772/21687/18854/11909/11689/13854/20351/21825/66214/23876/20692/21826/14886/13051/21413/20317/236511/16878/114715/20620/238328/74769/14254/19016/19274/18015/21846/14360/100952/15242/20496/27494/11504",43
"GO:2000181","negative regulation of blood vessel morphogenesis","43/4127","76/11732",0.56578947368421,1.60839401629832,3.9196934519001,0.000106660655421732,0.0088728332728953,0.00815743499524757,"13197/381290/11555/242705/18054/12509/12491/19877/54601/20846/12772/21687/18854/11909/11689/13854/20351/21825/66214/23876/20692/21826/14886/13051/21413/20317/236511/16878/114715/20620/238328/74769/14254/19016/19274/18015/21846/14360/100952/15242/20496/27494/11504",43
"GO:0032640","tumor necrosis factor production","78/4127","157/11732",0.496815286624204,1.41231813488615,3.8313948018674,0.000120698641093054,0.00965190325129339,0.00887369016539093,"17002/12484/16423/12796/74048/11487/18708/224647/13058/246727/17394/16534/12491/230598/11600/12772/11820/14131/14129/100038947/26362/71586/19261/66725/17975/14367/228607/56644/26888/21825/14255/19204/20312/231699/16956/19357/16452/22177/83433/12775/246728/14127/20737/13110/21898/15182/16000/13051/11433/80795/269799/216869/13057/217305/17319/50931/73149/21929/12257/23961/192119/16803/217203/16800/56490/15183/13844/14130/19271/22695/12229/108655/20302/14869/19401/257632/230738/268857",78
"GO:0032680","regulation of tumor necrosis factor production","78/4127","157/11732",0.496815286624204,1.41231813488615,3.8313948018674,0.000120698641093054,0.00965190325129339,0.00887369016539093,"17002/12484/16423/12796/74048/11487/18708/224647/13058/246727/17394/16534/12491/230598/11600/12772/11820/14131/14129/100038947/26362/71586/19261/66725/17975/14367/228607/56644/26888/21825/14255/19204/20312/231699/16956/19357/16452/22177/83433/12775/246728/14127/20737/13110/21898/15182/16000/13051/11433/80795/269799/216869/13057/217305/17319/50931/73149/21929/12257/23961/192119/16803/217203/16800/56490/15183/13844/14130/19271/22695/12229/108655/20302/14869/19401/257632/230738/268857",78
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","15/4127","19/11732",0.789473684210526,2.24427072041626,3.99845997559642,0.000121464597640244,0.00965190325129339,0.00887369016539093,"18148/100038991/66489/56095/19989/69237/57750/66942/64934/67239/235036/207932/52202/12181/74035",15
"GO:0030335","positive regulation of cell migration","187/4127","428/11732",0.436915887850467,1.24203954355747,3.75774476100771,0.000127786560732449,0.0100049360196994,0.00919825862857408,"57255/16423/74048/11487/11826/232341/231637/239528/18708/12215/13143/192197/11980/16819/230979/14268/30957/16177/232227/78757/16952/20352/15368/54601/16401/18550/11600/68943/13829/12772/21687/12765/11820/20305/17395/14828/19141/16590/53378/11848/19699/384783/214968/12043/18003/12768/14164/16476/384009/16971/13036/20351/14191/12778/12767/23871/56644/16149/12770/71175/21825/19204/20312/14289/16854/226352/17916/11501/11920/16452/20299/14694/83433/12267/15200/12775/20692/20737/21898/14824/11652/18607/17250/26397/14205/16403/16000/13051/11433/27226/109270/20195/80795/11352/11754/19241/58217/20315/14062/17869/27205/11745/118449/223697/22433/330914/212307/20698/11977/14538/26921/74030/107895/16542/16195/68750/18613/12737/18596/50918/20850/16337/20620/192119/74195/68813/16803/75296/76763/18806/319757/12273/14461/18792/67299/16800/23991/21814/12370/18803/105722/12261/69807/19218/13844/60595/20851/74769/19271/17127/21939/16777/68606/108655/14254/54357/20302/84094/18442/19225/20947/22341/11541/22164/71709/108151/16011/18222/19354/16176/104943/18805/27494/11504/13653/56508/67141/12168/71093/230738/12156/14747/13078/20360/17390/11629/75687",187
"GO:0019882","antigen processing and presentation","53/4127","99/11732",0.535353535353535,1.52187246832267,3.8412384012548,0.000132162699044497,0.010197597242216,0.00937538597340826,"71779/15042/13034/15040/13040/14042/19344/235442/19156/14131/14129/19325/19141/17476/19346/16149/26888/14972/21825/14255/16913/72925/83433/12775/15925/14127/16019/17250/80898/545030/21355/65972/269799/14960/110557/381809/73149/246256/224840/18173/12514/15018/14969/21354/15002/76438/14130/14998/19337/257632/16912/15001/67844",53
"GO:0071706","tumor necrosis factor superfamily cytokine production","79/4127","160/11732",0.49375,1.40360431306033,3.78657636763067,0.000142096860578854,0.0106552631791806,0.00979615124820862,"17002/12484/16423/12796/74048/11487/18708/224647/13058/246727/17394/16534/12491/230598/11600/12772/11820/14131/14129/100038947/26362/71586/19261/66725/17975/14367/228607/56644/26888/21825/14255/19204/20312/231699/16956/19357/11501/16452/22177/83433/12775/246728/14127/20737/13110/21898/15182/16000/13051/11433/80795/269799/216869/13057/217305/17319/50931/73149/21929/12257/23961/192119/16803/217203/16800/56490/15183/13844/14130/19271/22695/12229/108655/20302/14869/19401/257632/230738/268857",79
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","79/4127","160/11732",0.49375,1.40360431306033,3.78657636763067,0.000142096860578854,0.0106552631791806,0.00979615124820862,"17002/12484/16423/12796/74048/11487/18708/224647/13058/246727/17394/16534/12491/230598/11600/12772/11820/14131/14129/100038947/26362/71586/19261/66725/17975/14367/228607/56644/26888/21825/14255/19204/20312/231699/16956/19357/11501/16452/22177/83433/12775/246728/14127/20737/13110/21898/15182/16000/13051/11433/80795/269799/216869/13057/217305/17319/50931/73149/21929/12257/23961/192119/16803/217203/16800/56490/15183/13844/14130/19271/22695/12229/108655/20302/14869/19401/257632/230738/268857",79
"GO:0006910","phagocytosis, recognition","16/4127","21/11732",0.761904761904762,2.16589936192553,3.9392075545713,0.000149206752675213,0.0110330104339282,0.0101434415195868,"16423/12266/12491/380795/14134/16016/14131/14129/19261/56644/18636/83433/360013/16803/73182/17304",16
"GO:0000041","transition metal ion transport","41/4127","73/11732",0.561643835616438,1.59660903306326,3.76665415467803,0.000190669164097742,0.0135349683954184,0.0124436717621684,"67712/22042/17002/109108/67739/71775/16819/74104/22782/14319/53945/14325/67300/66383/27416/68279/13430/231876/226781/14228/94178/28240/19326/18174/20530/58235/227059/11977/21452/18173/228359/71706/101488/22785/14057/70804/213053/106957/72027/69048/17912",41
"GO:0032611","interleukin-1 beta production","41/4127","73/11732",0.561643835616438,1.59660903306326,3.76665415467803,0.000190669164097742,0.0135349683954184,0.0124436717621684,"12796/15975/67705/12491/11820/59125/18854/19261/14367/56644/226691/16956/19357/16452/22177/83433/12775/170744/15275/21898/16000/13051/11433/54483/383619/14062/216869/20698/21929/217203/12370/55991/17127/108655/20302/14869/257632/13653/230738/268857/12362",41
"GO:0032651","regulation of interleukin-1 beta production","41/4127","73/11732",0.561643835616438,1.59660903306326,3.76665415467803,0.000190669164097742,0.0135349683954184,0.0124436717621684,"12796/15975/67705/12491/11820/59125/18854/19261/14367/56644/226691/16956/19357/16452/22177/83433/12775/170744/15275/21898/16000/13051/11433/54483/383619/14062/216869/20698/21929/217203/12370/55991/17127/108655/20302/14869/257632/13653/230738/268857/12362",41
"GO:0045730","respiratory burst","19/4127","27/11732",0.703703703703704,2.00044871622289,3.83377081523213,0.00020583148633349,0.0144190372794671,0.0132564599923924,"12484/21672/20202/13058/17969/56644/16889/83433/20085/14824/17972/80795/13057/16069/16337/18173/16803/19354/110279",19
"GO:0051047","positive regulation of secretion","114/4127","247/11732",0.461538461538462,1.3120351903972,3.65108290625385,0.000211883855347026,0.0146502551411372,0.0134690352339531,"20201/109689/209630/12048/16443/12796/11826/67443/12215/20202/20617/16409/16414/68891/16534/70456/328572/77579/18640/14645/229593/235442/76055/68943/11750/18751/53378/384783/16415/16971/71764/14191/14299/171167/53322/19204/12306/66214/16854/68953/17863/12394/12671/18951/16452/20677/83433/20844/67041/12291/435626/14127/271457/21898/244238/16000/16783/380714/67738/98256/93692/19340/28240/20315/11540/64384/268860/22433/74551/19056/20698/74205/16878/13057/17319/11785/360013/22138/22249/14460/16438/18806/14461/26420/26383/68667/13722/14675/20750/19218/56708/18795/18783/22260/16847/22337/12361/74772/19016/20910/80718/14125/18442/22341/11541/12494/20496/78506/16176/18642/12803/56508/12156/18761",114
"GO:0006692","prostanoid metabolic process","25/4127","39/11732",0.641025641025641,1.82227109777388,3.78895543058246,0.00021499453206826,0.0146747549837361,0.0134915597046884,"67452/72361/66447/21391/16952/14862/16149/15446/16592/622402/19224/231871/20698/17319/26420/18783/12846/54486/18391/19225/14869/27384/11677/16176/66469",25
"GO:0010324","membrane invagination","39/4127","69/11732",0.565217391304348,1.60676773316758,3.7237200904726,0.000226651855489876,0.0152746136535202,0.0140430530050356,"12725/218503/12266/68166/16409/56208/16414/12491/380795/20288/16016/11687/14131/14129/11801/11848/276891/19261/227753/27403/56644/21825/68953/83433/14127/83382/224840/16803/219149/14461/214459/234857/105722/73178/14130/140580/17304/19016/11629",39
"GO:0008285","negative regulation of cell population proliferation","197/4127","458/11732",0.430131004366812,1.22275186412199,3.58220316744308,0.000242739199054273,0.0161542936970619,0.0148518062579259,"229473/15467/22241/17872/75841/56190/60599/12484/12576/18022/50849/56812/74048/19645/22003/18708/12227/12421/68259/19122/230979/71648/56208/329679/381305/16534/20555/20556/14319/15368/54601/20869/20846/217039/64930/18715/12571/11820/30939/17395/66923/11983/18854/18148/70110/11909/11848/16905/17260/11689/116701/12043/16476/14367/14766/12778/67245/15944/20475/21825/14255/66214/16854/12580/12394/12226/14595/22355/11920/16452/22177/83433/69237/20692/269951/20737/73916/26365/228361/671535/208650/15182/17988/16000/12034/16974/75725/19091/110606/14734/65972/20315/14062/13052/17869/12053/11540/19106/15511/14960/52679/12524/20317/22724/16878/21929/12257/21807/57320/29811/67155/192119/20112/14460/21848/14102/226154/319757/14461/210530/30841/18519/109700/194655/23991/21814/83383/24063/235041/238328/83669/12608/18673/13722/14089/69807/13590/69470/66141/14130/51897/19271/110532/12846/15361/17127/226830/54486/12142/22337/12361/52357/12229/208718/83945/14254/19016/14789/19274/19252/18015/66854/13805/19225/19222/66143/22341/19268/14869/12575/11541/193740/21753/16988/56312/16011/19401/20259/21821/18018/15959/16176/433938/68713/19206/67661/12168/71093/12156/268857/13078/13134/11622/21815/11629/74754/12550",197
"GO:0008015","blood circulation","138/4127","308/11732",0.448051948051948,1.27369649976871,3.58567271967755,0.000257162041873611,0.0167654676849962,0.0154137025456191,"69632/381290/11555/14630/232341/22003/18708/14775/11603/19245/21391/16534/12491/14528/246707/14042/74868/14629/19877/15368/16401/104394/11600/20846/12765/11820/23945/77087/69847/14067/11848/11689/227753/15519/17423/70729/271639/207728/64082/24136/12767/11512/12373/19204/60596/20312/15902/20688/12671/12333/22290/18578/12267/14381/320790/15200/100986/21390/385643/12291/26365/13400/11607/17250/26397/18706/19224/93686/11754/19091/11532/14062/13052/21385/11540/268860/70495/16518/21834/11421/333654/13057/16542/22138/18613/12843/110784/12628/20112/68813/18519/109700/23980/21814/30926/19277/52150/68667/232906/14675/17380/17129/19218/14168/19271/74318/12846/17127/235281/68268/19016/19274/84094/21334/30948/12296/18442/13805/19225/22341/14225/11541/100952/14043/12494/240672/18816/27494/233765/12168/230738/56188/19072/11622/15937/17390/110279/18821",138
"GO:0016310","phosphorylation","155/4127","351/11732",0.441595441595442,1.25534231179979,3.57784296669618,0.000258220952323383,0.0167654676849962,0.0154137025456191,"15467/15257/109689/13197/22241/227154/109333/226419/102414/19645/69131/13143/12266/98267/66989/18712/11603/229841/56398/78757/15258/100504663/235344/18640/56417/83813/17169/56480/20320/104318/20869/68943/13829/213452/15235/21687/18715/232430/50883/59125/93742/12654/69847/18148/53378/11848/19699/15162/18003/66725/14164/63913/14191/56644/13548/21825/109905/381293/245269/24013/70012/64297/20847/11920/16452/14694/17776/19765/17346/50523/18749/67296/270198/26365/13400/15275/21898/51789/77446/15502/68652/11352/20815/15364/380698/19106/22433/75578/19056/20698/26921/17319/665113/68473/16542/18639/432486/18596/68045/16337/12322/50772/20620/231125/235582/14369/319757/18519/16800/26420/230661/23991/19277/16201/104418/15183/72446/26412/13844/19271/69923/14773/110532/380921/13841/14841/67426/51791/14254/320207/13728/14783/22341/16825/217410/14360/20868/218624/27103/24056/50798/74133/70661/18642/12649/74012/16548/59126/110197/50932/230738/27373/18099/14635/23954",155
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","14/4127","18/11732",0.777777777777778,2.21102226529898,3.78765935238049,0.000275708021240571,0.0176851747600578,0.0162592555328935,"16534/11848/17423/14381/11607/14062/70495/11421/13057/20112/17380/12846/18816/19072",14
"GO:0008217","regulation of blood pressure","52/4127","99/11732",0.525252525252525,1.49315789344866,3.62988498758216,0.000285485968653783,0.0180943725846755,0.0166354605794498,"69632/11555/232341/22003/18708/16534/12491/14528/246707/14042/15368/69847/11848/17423/19204/60596/15902/12671/12267/14381/21390/11607/19224/11754/11532/14062/268860/70495/11421/13057/16542/12843/110784/20112/19277/52150/14675/17380/12846/17127/19016/21334/13805/19225/22341/100952/14043/18816/12168/19072/11622/15937",52
"GO:0099024","plasma membrane invagination","35/4127","61/11732",0.573770491803279,1.63108199899105,3.64025509281415,0.000316907182909831,0.0198495746095522,0.0182491442790181,"12725/12266/68166/16409/56208/16414/12491/380795/20288/16016/11687/14131/14129/11801/11848/276891/19261/227753/27403/56644/21825/83433/14127/83382/224840/16803/219149/14461/234857/105722/14130/140580/17304/19016/11629",35
"GO:0001990","regulation of systemic arterial blood pressure by hormone","15/4127","20/11732",0.75,2.13205718439544,3.7325271364306,0.00032728139648076,0.0202610018007392,0.0186273989429074,"16534/11848/17423/14381/11607/14062/70495/11421/13057/110784/20112/17380/12846/18816/19072",15
"GO:0002883","regulation of hypersensitivity","11/4127","13/11732",0.846153846153846,2.40539784906153,3.73474389644156,0.000363479383909433,0.0222432671256761,0.020449838296175,"12266/380795/16016/14131/14129/12775/14127/20737/14130/12229/14125",11
"GO:2000786","positive regulation of autophagosome assembly","17/4127","24/11732",0.708333333333333,2.01360956304014,3.66159330990178,0.000398042381594705,0.0236028506657496,0.0216998014147921,"22241/56208/329015/54673/170822/50883/54636/18718/52639/11920/117150/209131/64143/69807/229722/76561/108083",17
"GO:0006693","prostaglandin metabolic process","24/4127","38/11732",0.631578947368421,1.79541657633301,3.61776234003553,0.000398636849337439,0.0236028506657496,0.0216998014147921,"67452/72361/21391/16952/14862/16149/15446/16592/622402/19224/231871/20698/17319/26420/18783/12846/54486/18391/19225/14869/27384/11677/16176/66469",24
"GO:0042168","heme metabolic process","23/4127","36/11732",0.638888888888889,1.8161968607813,3.61295567307348,0.000412618066430494,0.0236028506657496,0.0216998014147921,"14151/56199/15288/19044/26357/12892/22275/22276/67739/68066/11656/216792/74104/15368/233016/14664/11983/17025/15199/66154/18174/11655/53328",23
"GO:0002438","acute inflammatory response to antigenic stimulus","18/4127","26/11732",0.692307692307692,1.9680527855958,3.64012750088002,0.000418081896683811,0.0236028506657496,0.0216998014147921,"12266/14042/380795/16016/50701/12765/14131/14129/12775/20723/14127/20737/246256/57320/14130/12229/14125/218624",18
"GO:0006783","heme biosynthetic process","18/4127","26/11732",0.692307692307692,1.9680527855958,3.64012750088002,0.000418081896683811,0.0236028506657496,0.0216998014147921,"14151/56199/15288/19044/26357/12892/22275/22276/68066/11656/216792/14664/11983/17025/66154/18174/11655/53328",18
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","19/4127","28/11732",0.678571428571429,1.92900411921493,3.62547271837312,0.000429360816396574,0.0236028506657496,0.0216998014147921,"12266/404711/380795/238447/16016/12259/12260/12946/83433/12262/16019/13136/17221/12261/14130/232371/98870/257632/83408",19
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","20/4127","30/11732",0.666666666666667,1.89516194168484,3.61632399279831,0.000433200762214789,0.0236028506657496,0.0216998014147921,"13034/13040/14131/14129/19141/17476/16149/26888/14972/14127/21355/65972/269799/14960/73149/14969/15002/14130/14998/15001",20
"GO:0002548","monocyte chemotaxis","20/4127","30/11732",0.666666666666667,1.89516194168484,3.61632399279831,0.000433200762214789,0.0236028506657496,0.0216998014147921,"16952/12772/11820/19141/12768/12770/14289/16854/20085/13051/27226/20315/76763/19277/105722/64095/14254/20302/19252/11629",20
"GO:0002920","regulation of humoral immune response","20/4127","30/11732",0.666666666666667,1.89516194168484,3.61632399279831,0.000433200762214789,0.0236028506657496,0.0216998014147921,"12796/12266/12509/11801/12258/12946/18636/83433/12775/13136/17221/12628/216892/18673/12261/14130/14998/16176/257632/83408",20
"GO:0002712","regulation of B cell mediated immunity","31/4127","53/11732",0.584905660377358,1.66273642053481,3.56214083519817,0.000434462690691859,0.0236028506657496,0.0216998014147921,"22042/12266/380795/16016/14131/14129/72103/17685/73747/12946/83433/18861/77727/14127/27223/225888/13136/12053/17221/50931/56708/66362/14130/21939/12229/232811/14125/22164/257632/83408/225825",31
"GO:0002889","regulation of immunoglobulin mediated immune response","31/4127","53/11732",0.584905660377358,1.66273642053481,3.56214083519817,0.000434462690691859,0.0236028506657496,0.0216998014147921,"22042/12266/380795/16016/14131/14129/72103/17685/73747/12946/83433/18861/77727/14127/27223/225888/13136/12053/17221/50931/56708/66362/14130/21939/12229/232811/14125/22164/257632/83408/225825",31
"GO:0001959","regulation of cytokine-mediated signaling pathway","67/4127","136/11732",0.492647058823529,1.40046893484799,3.46034440704739,0.000476095102012025,0.0256033365970911,0.0235389922844861,"15257/12484/67338/384309/11487/30940/246727/52440/17394/77128/18472/16177/14042/56417/56480/547253/230598/217356/11600/54123/54396/26362/16178/56045/246746/21353/108960/319190/24110/12767/228607/16149/15944/231699/17948/227331/16145/20847/83433/69922/100038882/80985/14581/56715/16181/80285/12700/15511/20698/12539/16195/263876/23961/56310/192119/59004/69807/54651/21939/83945/19016/19268/434341/193740/56489/12362/11746",67
"GO:0002864","regulation of acute inflammatory response to antigenic stimulus","12/4127","15/11732",0.8,2.27419433002181,3.63754374977945,0.000501262773628238,0.0265335409356715,0.0243941961625356,"12266/380795/16016/14131/14129/12775/14127/20737/57320/14130/12229/14125",12
"GO:0033013","tetrapyrrole metabolic process","29/4127","49/11732",0.591836734693878,1.6824396829243,3.52630819823551,0.000503359811138772,0.0265335409356715,0.0243941961625356,"14151/20739/11733/56199/15467/15288/20741/19044/26357/12892/22275/22276/67739/68066/11656/216792/74104/15368/233016/14664/11983/17025/15199/66154/18174/11655/53328/67096/237926",29
"GO:0006785","heme B biosynthetic process","9/4127","10/11732",0.9,2.55846862127453,3.6318871577563,0.000560874906261329,0.0289912427275273,0.0266537385193171,"14151/15288/19044/12892/22275/22276/11656/17025/11655",9
"GO:0046492","heme B metabolic process","9/4127","10/11732",0.9,2.55846862127453,3.6318871577563,0.000560874906261329,0.0289912427275273,0.0266537385193171,"14151/15288/19044/12892/22275/22276/11656/17025/11655",9
"GO:0098869","cellular oxidant detoxification","33/4127","58/11732",0.568965517241379,1.61742269161034,3.47233710862706,0.00057410281992506,0.0293896482046252,0.0270200213831126,"20201/70564/60599/12359/26462/21672/20202/14775/66447/140742/12491/14528/15439/14782/54683/13861/11757/23876/76650/19224/230784/11690/18477/18104/11977/14871/57320/211666/11758/12870/19225/14778/66469",33
"GO:0002524","hypersensitivity","13/4127","17/11732",0.764705882352941,2.17386222722673,3.56784176392953,0.00061729642529123,0.0312384889996137,0.0287197939515607,"12266/14042/380795/16016/14131/14129/12775/14127/20737/246256/14130/12229/14125",13
"GO:0006468","protein phosphorylation","130/4127","293/11732",0.443686006825939,1.26128525129196,3.33648993224591,0.00062195338729509,0.0312384889996137,0.0287197939515607,"15467/15257/109689/13197/22241/227154/109333/226419/102414/19645/69131/13143/12266/98267/18712/11603/229841/56398/78757/15258/100504663/235344/56417/83813/17169/56480/20320/104318/20869/68943/13829/15235/21687/18715/232430/50883/59125/93742/12654/69847/18148/11848/19699/15162/18003/66725/14164/63913/14191/56644/13548/109905/381293/245269/24013/70012/64297/20847/11920/16452/14694/17776/19765/17346/50523/18749/67296/26365/13400/21898/77446/15502/68652/11352/20815/15364/380698/19106/22433/19056/26921/665113/68473/16542/18596/68045/16337/12322/50772/20620/231125/235582/319757/18519/16800/26420/230661/23991/19277/16201/15183/72446/26412/13844/19271/14773/110532/13841/14841/51791/14254/320207/13728/22341/217410/14360/20868/218624/27103/24056/74133/70661/12649/74012/59126/50932/230738/27373/18099/23954",130
"GO:0070542","response to fatty acid","25/4127","41/11732",0.609756097560976,1.73337982471174,3.46521510698185,0.000654439166328982,0.0325629357152851,0.0299374532555806,"56484/14081/12359/12796/22228/21391/12491/15368/20249/17025/78653/16956/20250/16478/12567/98496/21898/18706/18245/67800/11898/12737/18795/108655/230738",25
"GO:0042440","pigment metabolic process","31/4127","54/11732",0.574074074074074,1.63194500533972,3.42868093670157,0.000678899420475415,0.0334672269871399,0.0307688333841197,"14151/56199/15288/19044/26357/12892/22275/22276/67739/68066/11656/216792/74104/15368/233016/14664/11983/17025/12043/15199/66154/24136/26570/18174/21385/11977/11655/72433/53328/72993/320129",31
"GO:0070633","transepithelial transport","14/4127","19/11732",0.736842105263158,2.09465267238851,3.51766285737308,0.000707589607321493,0.0345615327466021,0.0317749075233698,"26357/11826/11461/27405/17250/243771/13052/76899/229709/16438/18669/171429/26373/20496",14
"GO:0098754","detoxification","49/4127","95/11732",0.515789473684211,1.46625687067196,3.36125663619202,0.000726428326554316,0.0351591310052289,0.0323243226648571,"20201/70564/26357/60599/12359/64008/26462/21672/20202/14775/14651/18712/66447/140742/12491/74104/11668/22782/14528/15439/14782/54683/109801/13861/226781/11757/19765/23876/76650/17250/19224/230784/11690/11532/18477/18104/11977/20519/14871/57320/18173/211666/11758/12870/18669/19225/14778/56695/66469",49
"GO:0043277","apoptotic cell clearance","21/4127","33/11732",0.636363636363636,1.8090182170628,3.42827808919994,0.00079365316342551,0.037889661506115,0.0348346961136136,"12266/56208/12491/16952/14134/12772/11687/26362/276891/246746/27403/16971/21825/22177/83433/17289/21817/219149/73182/17304/19401",21
"GO:0001516","prostaglandin biosynthetic process","16/4127","23/11732",0.695652173913043,1.97756028697548,3.4568672952795,0.000814375328451311,0.037889661506115,0.0348346961136136,"67452/21391/16952/16149/16592/19224/231871/20698/17319/26420/18783/54486/18391/19225/16176/66469",16
"GO:0002675","positive regulation of acute inflammatory response","16/4127","23/11732",0.695652173913043,1.97756028697548,3.4568672952795,0.000814375328451311,0.037889661506115,0.0348346961136136,"12266/380795/16016/14131/14129/11501/12775/14127/11754/11690/57320/19218/12229/14125/19225/16176",16
"GO:0046457","prostanoid biosynthetic process","16/4127","23/11732",0.695652173913043,1.97756028697548,3.4568672952795,0.000814375328451311,0.037889661506115,0.0348346961136136,"67452/21391/16952/16149/16592/19224/231871/20698/17319/26420/18783/54486/18391/19225/16176/66469",16
"GO:0010559","regulation of glycoprotein biosynthetic process","20/4127","31/11732",0.645161290322581,1.83402768550146,3.4251923639231,0.00081842807535748,0.037889661506115,0.0348346961136136,"239528/56398/328572/76055/12043/27403/16432/11305/15200/12775/20652/16000/99412/51801/16431/16337/56321/14460/170789/18795",20
"GO:0019369","arachidonate metabolic process","19/4127","29/11732",0.655172413793103,1.86248673579372,3.42561036365554,0.000835563876482506,0.0383339995831492,0.0352432081263877,"14775/67452/66447/11687/23945/11689/13110/19224/231871/72054/20698/18783/54486/74519/18391/19225/66469/13078/11622",19
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","119/4127","267/11732",0.445692883895131,1.26699028685672,3.25086702855349,0.000842426361988815,0.0383339995831492,0.0352432081263877,"22042/15042/54644/58185/12484/74048/12266/15040/381305/16177/404711/328572/20556/16952/380795/238447/13026/16016/54123/12772/14131/14129/780818/72103/319817/57261/17101/18733/17260/14367/110786/13036/20351/380823/12259/13032/12515/12260/17685/56644/16149/14972/103743/73747/12946/16452/83433/12267/15510/18861/77727/12775/20723/12262/74126/14127/20737/26365/27223/225888/16019/13136/21355/12053/21940/110557/19056/17221/22724/72049/50931/21929/246256/224840/20850/18173/244202/15018/12983/14102/50723/16162/16182/76438/18673/68667/12261/13844/56708/18783/66362/13482/239743/14130/21939/12229/24099/232811/232371/14939/14125/20947/74732/16364/380797/71675/22164/14998/22256/98870/16176/257632/83408/12014/230738/225825/11622/55960/18761",119
"GO:0015669","gas transport","10/4127","12/11732",0.833333333333333,2.36895242710605,3.49502523581739,0.000882670868731925,0.0391611642094064,0.0360036801719601,"101488143/19743/12183/15129/12349/11826/15122/544763/216635/76459",10
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","10/4127","12/11732",0.833333333333333,2.36895242710605,3.49502523581739,0.000882670868731925,0.0391611642094064,0.0360036801719601,"14131/14129/19141/17476/26888/14972/14127/65972/269799/73149",10
"GO:0170043","non-proteinogenic amino acid biosynthetic process","10/4127","12/11732",0.833333333333333,2.36895242710605,3.49502523581739,0.000882670868731925,0.0391611642094064,0.0360036801719601,"381290/11668/105727/26432/69719/268860/56454/57320/20512/103149",10
"GO:0060759","regulation of response to cytokine stimulus","70/4127","146/11732",0.47945205479452,1.36295893066375,3.25089015447114,0.000945373909217543,0.0415964520055719,0.0382426157273734,"15257/12484/67338/384309/11487/30940/246727/52440/17394/77128/18472/16177/14042/56417/56480/547253/230598/217356/11600/54123/54396/26362/71586/16178/56045/246746/21353/108960/319190/24110/12767/228607/16149/15944/231699/17948/227331/16145/20847/83433/69922/100038882/80985/14581/56715/21898/16181/80285/12700/15511/20698/12539/16195/263876/23961/56310/108143/192119/59004/69807/54651/21939/83945/19016/19268/434341/193740/56489/12362/11746",70
"GO:0048002","antigen processing and presentation of peptide antigen","31/4127","55/11732",0.563636363636364,1.60227327796991,3.29795284606756,0.00103597840589608,0.0450987955785509,0.0414625725493815,"71779/15042/13034/15040/13040/14131/14129/19141/17476/16149/26888/14972/72925/83433/15925/14127/80898/21355/65972/269799/14960/110557/73149/18173/15018/14969/21354/15002/14130/14998/15001",31
