"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","method","gene_ratio","bg_ratio","fold_enrichment"
"GO:0033032","regulation of myeloid cell apoptotic process","33/11889","36/16537",0.916666666666667,1.27503714918552,2.64205778361297,0.00370084390704876,0.0240438230725805,0.0172766065629808,"12765/12043/14130/14127/320404/93759/17319/17311/18015/20304/21833/20851/20850/11818/11491/17260/20583/20440/16952/19211/12505/208188/26570/18707/59003/80885/23845/109815/14456/257632/16173/74769/12774",33,"More open in HSC","limma-voom",0.00277567499369165,0.00217693656648727,1.27503714918552
"GO:0050951","sensory perception of temperature stimulus","33/11889","36/16537",0.916666666666667,1.27503714918552,2.64205778361297,0.00370084390704876,0.0240438230725805,0.0172766065629808,"277328/171382/12767/11539/18605/14806/114774/216869/93670/27220/15558/12846/224671/208922/11551/20274/17391/18216/17035/18049/21898/171209/21333/20315/108071/12310/101772/211323/13864/244667/270190/20264/24046",33,"More open in HSC","limma-voom",0.00277567499369165,0.00217693656648727,1.27503714918552
"GO:0042113","B cell activation","222/11889","281/16537",0.790035587188612,1.09889969764808,2.67421372969258,0.00377644017965855,0.0243812969845388,0.0175190972843846,"227059/15510/12487/12477/210293/16331/12043/16153/240754/723890/19264/22164/14130/74748/26909/12902/21929/17863/18605/103213/12484/12142/14728/17319/50723/16969/114774/15978/20852/22433/54125/22778/67245/14025/16199/16189/16163/216742/57916/20851/20850/15184/15985/217303/77727/11491/15902/79221/11622/27362/12192/53314/22095/22632/56048/20963/16198/17260/108138/18708/17079/238875/21974/18753/75698/18950/17387/19229/321019/16197/19116/20442/17305/16852/72049/74039/56233/105855/12053/13026/22042/12524/208154/80859/18736/67742/12458/13388/22084/15361/12575/94185/224860/106759/21948/22324/12193/17685/17688/67199/65113/16149/240354/19255/18018/27060/108995/56708/12015/12482/19211/14102/15242/17060/18089/227525/12151/241296/11350/13482/19271/20375/19374/19373/19419/73747/11486/21939/18019/16196/21985/16183/60505/11444/18129/57257/16842/242248/17096/12557/27354/433693/387510/230126/21898/15977/230396/15974/435791/15964/15962/230405/12578/16792/230787/13844/18707/16193/14284/107823/12182/12494/19664/16590/100561/56743/14371/16848/108723/14255/75725/16205/54353/72103/232210/108655/11628/15170/21940/13870/12051/18987/21803/22177/12611/243958/272382/387168/14256/11441/20947/18751/12520/319583/24099/384783/20377/12367/16453/320795/50931/257632/74256/54672/72544/234779/15900/270110/12145/18985/15379/81897/235587/102545/75974/11740/74131/18518/16186/16431/12229/58194",222,"More open in HSC","limma-voom",0.0186727226848347,0.0169921993106368,1.09889969764808
"GO:0055007","cardiac muscle cell differentiation","124/11889","152/16537",0.81578947368421,1.13472205621295,2.66865301529037,0.0038000774881784,0.0245083204008169,0.0176103695242733,"14200/14369/11790/18505/19735/12301/19130/15214/15182/11793/23828/93759/12534/16000/237560/327826/17268/11548/24052/103806/26398/216850/216869/11640/19401/27419/238161/65256/192119/22632/11472/13614/17260/16392/218772/100504518/12159/14463/11549/18092/12818/22402/18810/106042/56637/64082/28185/13052/13548/20997/13388/74116/17691/22339/106628/20541/381157/14465/225288/14815/18596/225638/17128/67655/13380/19091/18175/11554/74103/20181/64930/17996/11477/22138/241593/22431/12156/228785/20429/16905/110196/108058/18741/56376/68016/20544/93760/18671/19664/24051/18595/74376/21386/21388/17906/17295/26357/12154/108655/12391/74244/12444/16523/232854/21803/17927/13009/75547/116904/18479/20679/13642/234072/211323/234214/11739/16795/12317/16373/16412/76365/21667/22437/11609",124,"More open in HSC","limma-voom",0.010429809067205,0.0091915099473907,1.13472205621295
"GO:0061387","regulation of extent of cell growth","97/11889","117/16537",0.829059829059829,1.15318045194401,2.65928287384256,0.00388637485822724,0.0249867240105359,0.017954124796406,"12168/17756/14268/74117/21960/216344/16971/13169/14025/68585/213084/320027/22368/18208/83431/18377/11858/17762/80913/15982/217715/20354/17755/22418/218877/18163/20356/239667/65079/71751/56637/22129/13508/27279/22339/19280/13640/17919/20562/319740/71653/56177/11350/12064/214968/69737/12561/229285/12904/360213/20360/18049/65086/13841/11426/70433/20346/20563/52822/18096/104382/22241/12704/16885/75788/74132/243743/20355/23945/20315/11816/269878/20430/244058/18213/18479/16202/13043/18997/17751/12550/244667/18186/13430/330914/20466/20361/20187/23999/20350/76499/54214/12774/14168/171207/18846/382253",97,"More open in HSC","limma-voom",0.00815880225418454,0.00707504384108363,1.15318045194401
"GO:0065009","regulation of molecular function","353/11889","456/16537",0.774122807017544,1.07676582215907,2.65857328617964,0.00398363399150623,0.0252964848433943,0.0181767023799193,"69312/211673/68002/16182/16174/227154/69660/57751/56812/13838/210293/53972/98402/14270/226421/213452/12654/21956/19264/329260/50778/13211/67792/19734/240832/240873/18214/12523/12372/72978/98732/21808/74023/22033/13982/67141/18390/68652/18605/23828/93759/641340/170799/11735/110279/15468/110532/71709/23805/14708/16969/20186/12226/17931/66687/71902/15364/237611/268373/432530/68145/17846/216622/18148/14694/320207/104709/50932/109934/16859/16706/75909/80280/56013/69131/15114/14824/140723/14226/217410/16413/15902/20666/18760/56784/75801/18755/13983/238276/217692/50779/12313/73086/66787/22031/193385/14756/17300/18003/67046/94245/51791/56085/18212/69635/218294/110789/170625/218699/105675/12289/24056/105638/218914/54196/56532/50523/12759/19229/219158/19645/380916/16365/18996/105445/432940/68073/67154/211770/11514/69462/23936/12300/105844/20401/18591/140570/11434/223864/12297/12914/252870/13731/65079/13845/106344/16180/14167/15205/77446/13837/21844/16509/66616/26407/12005/224647/106504/18712/17691/72462/57875/260297/21926/18038/211482/18519/14154/13640/14158/19765/320209/57440/13078/56468/12314/11516/67974/11789/19290/14164/12322/18596/52874/16452/19091/16825/18569/78832/227541/14462/18761/12151/332579/18128/64930/26569/69601/227801/21353/108699/11909/16401/18012/19271/22034/15259/99349/228482/19419/27103/56398/14118/16176/241694/228775/14239/21817/228850/75526/320664/229007/13605/18759/74012/102637511/16497/76089/16800/56417/23922/13040/15257/109905/100503311/66568/29815/11924/13645/229841/16911/12042/107869/17096/192656/67490/26409/15502/381605/22166/21898/26563/19268/242669/15444/11983/14191/23957/74777/230837/108911/13836/74155/18762/19699/14184/231125/16826/116873/21897/13839/14581/69504/14747/23790/57816/109305/56334/208213/14467/19718/22788/108723/69263/319757/14489/15258/68235/107607/19051/320265/320701/58799/12288/319801/381812/232431/19277/54611/81904/81905/545902/232813/232906/101540/68188/26365/22695/64383/20266/12611/19777/52377/70461/80982/56212/20866/20821/64297/70261/54376/11937/56312/66824/67865/66930/14456/22341/382056/319555/18997/74256/17751/434341/102122/54672/22751/214987/57321/57340/66917/21838/16173/14697/22038/75974/72065/14168/192176/16151/94275/245537/279561",353,"More open in HSC","limma-voom",0.0296913112961561,0.0275745298421721,1.07676582215907
"GO:0010830","regulation of myotube differentiation","37/11889","41/16537",0.902439024390244,1.25524721560615,2.61708876628829,0.00415117803942177,0.0261190601971757,0.0187677610777306,"208727/12043/17877/17878/22433/103806/21833/15184/79221/666794/75805/17387/18133/21380/26416/17691/12978/11474/56642/18128/227721/12064/56190/20429/231633/17341/12180/232174/320502/12391/79362/13400/74490/17927/13009/50770/234839",37,"More open in HSC","limma-voom",0.00311212044747245,0.00247928886738828,1.25524721560615
"GO:0018212","peptidyl-tyrosine modification","53/11889","61/16537",0.868852459016393,1.20852999535319,2.60953060717791,0.00444072559241983,0.0277537814202566,0.0199423844030674,"13869/11352/18214/14360/216616/56013/18003/20963/218624/12143/19229/18591/15205/67742/13548/12305/13640/14158/11682/106522/56468/18596/12978/19255/16452/11350/15162/320664/20811/229007/74012/20319/16800/13636/17096/192656/13841/21687/14191/13844/74155/19699/14184/231125/18595/16542/22022/14254/232431/14159/64297/16168/72065",53,"More open in HSC","limma-voom",0.00445790226259568,0.00368869807099232,1.20852999535319
"GO:0031529","ruffle organization","45/11889","51/16537",0.88235294117647,1.22730848584703,2.60014713990211,0.00452132795506018,0.0281332966503116,0.0202150837693257,"12808/56193/83431/18643/19062/353047/14245/14026/68732/20401/65970/72722/77057/18596/12978/27060/107351/108897/192167/18645/70839/622434/99662/108911/56792/231532/23790/19353/12389/71982/56753/13860/67425/20430/16332/56212/101476/98845/72333/234695/23854/15894/121021/22003/546144",45,"More open in HSC","limma-voom",0.00378501135503407,0.0030839934691903,1.22730848584703
"GO:0030865","cortical cytoskeleton organization","49/11889","56/16537",0.875,1.21708091513163,2.6024279415051,0.00452134145034918,0.0281332966503116,0.0202150837693257,"22349/13822/69288/56193/57778/217325/170758/19878/109711/544963/19229/246710/219181/18810/19354/16564/22379/26934/105855/13383/22350/13823/104215/19877/104027/107351/71409/50884/13821/192167/13605/404710/229707/21894/269587/22388/63873/19353/67533/16504/29875/56212/109042/233977/12317/68743/235072/102502/18571",49,"More open in HSC","limma-voom",0.00412145680881487,0.00338634577009131,1.21708091513163
"GO:1904951","positive regulation of establishment of protein localization","271/11889","347/16537",0.780979827089337,1.0863035916037,2.59851374457478,0.00478598425576678,0.0296013126219175,0.0212699216082604,"277328/76709/74205/23830/74117/71111/18640/19225/108989/14645/89867/21808/76157/14360/320995/14609/215999/93759/12534/11735/11540/18541/28240/18245/16000/20186/216274/15978/16971/22433/103988/268373/13649/17846/14694/16163/11840/17913/13447/380714/360013/69071/12569/20296/16480/19084/12009/26950/16413/18760/19042/238257/15251/238276/19164/68581/21809/238377/15519/83428/12671/14634/14756/20677/218333/18548/93692/100715/14063/14064/27220/18708/16392/19056/73068/12289/18753/14661/503844/11727/219033/74551/219103/57258/12143/70572/67041/19219/81799/66629/70790/319613/239436/11514/19245/17886/53357/239555/223864/18642/12297/268860/14811/26413/12374/15163/207227/56637/28185/11820/50873/545192/19015/26416/11307/15482/21926/12488/15516/68617/17929/18754/16573/12326/225523/58801/66191/12015/12669/14682/14675/16452/69865/240641/107765/21416/209630/18761/20181/241296/14526/14725/56508/215280/22138/18012/72446/56398/16175/19122/18795/99237/108687/20779/16500/14683/66361/12918/13605/20526/67738/99571/24088/50754/53814/59020/19260/54673/68151/65973/75471/22249/67628/21898/21687/16847/66233/230738/15444/23957/12540/66259/74772/230908/18762/192185/20423/16193/12494/52822/18096/56455/18439/109305/80885/78894/58805/19353/18609/319757/77574/54324/22320/13191/22044/16438/192193/52163/58991/74244/19016/12288/269800/21937/74741/67623/21849/170770/11816/16534/21803/11652/233079/233081/68667/22088/19259/233274/80982/18479/109689/20866/11785/70261/18751/12752/16409/29810/64384/16334/12520/56843/244238/384783/14456/11502/171167/70546/18536/22341/26383/12550/17386/319675/20660/320051/72565/235431/18247/69981/22771/22063/235574/15587/245049/12424/12361/53328/192176/27359/50790",271,"More open in HSC","limma-voom",0.0227941794936496,0.0209832496825301,1.0863035916037
"GO:0008037","cell recognition","119/11889","146/16537",0.815068493150685,1.13371920861577,2.59550778625704,0.00480096001057874,0.0296642733920374,0.0213151618535816,"78081/17974/13838/22789/21367/18646/68802/69286/68585/94176/432552/171285/216963/360013/12569/69376/12775/107817/319504/15228/18003/14945/13723/54713/22334/22418/16854/71037/20356/22631/14042/107831/11883/11434/13845/17174/13383/14432/16423/13837/19876/268902/17968/11820/13508/75202/15511/15482/12488/94185/140792/12939/13367/70417/12511/22786/76088/17195/72832/14134/50935/12064/215095/19261/16803/73182/77772/14129/12368/68810/12801/14595/13844/18784/17175/20346/12491/100689/280668/20778/22788/22635/19283/66797/67784/50909/50908/317677/12527/93675/232415/232906/232973/269878/17984/17304/22141/22787/12520/11497/11499/353188/12367/18186/244682/64931/19649/20686/54698/114873/54725/17967/66712/235472/270190/107934/18636/17698/54004",119,"More open in HSC","limma-voom",0.010009252249979,0.00882868718630949,1.13371920861577
"GO:0010894","negative regulation of steroid biosynthetic process","22/11889","23/16537",0.956521739130435,1.3304735469762,2.53646757738429,0.00503045056788903,0.030563199177204,0.02196108189187,"72999/19130/320581/218461/223455/20583/226144/12156/20613/11928/18033/22417/231070/19712/14581/73212/56316/15465/11816/50781/14170/244373",22,"More open in HSC","limma-voom",0.00185044999579443,0.00139082058414465,1.3304735469762
"GO:0070254","mucus secretion","22/11889","23/16537",0.956521739130435,1.3304735469762,2.53646757738429,0.00503045056788903,0.030563199177204,0.02196108189187,"11539/18605/103213/11793/13649/11686/23795/19219/18754/15562/11486/11542/19218/14284/22320/74244/83671/18442/20277/17831/101772/13057",22,"More open in HSC","limma-voom",0.00185044999579443,0.00139082058414465,1.3304735469762
"GO:0002532","production of molecular mediator involved in inflammatory response","85/11889","102/16537",0.833333333333333,1.15912468107775,2.57814662814894,0.00504038835965537,0.0305635313769299,0.0219613205928431,"16171/16178/52392/14127/74748/63953/216190/26420/18626/18436/18126/20306/20848/14824/18750/217303/11491/18035/15251/104759/20963/72993/239114/54616/13850/22631/26874/54483/11815/69150/26416/442827/21926/106759/56069/56473/12511/16452/77125/16889/67116/18569/214084/332579/20619/19261/16803/229534/20202/11542/229687/229688/18033/229898/17096/26409/21898/230738/13844/16193/21899/17969/11690/22320/19695/11689/16172/15170/245126/18807/22695/11441/16190/66824/68038/16334/16150/11988/142980/15368/11513/257632/12768/11666/12229",85,"More open in HSC","limma-voom",0.00714946589284212,0.0061679869383806,1.15912468107775
"GO:0001771","immunological synapse formation","16/11889","16/16537",1,1.3909496172933,2.50217369268518,0.00507907511449792,0.0306478825201655,0.0220219308173661,"17974/18646/94176/171285/216963/12775/18003/16854/13383/12488/12511/76088/93675/12520/270190/17698",16,"More open in HSC","limma-voom",0.00134578181512322,0.000967527362883232,1.3909496172933
"GO:0044320","cellular response to leptin stimulus","16/11889","16/16537",1,1.3909496172933,2.50217369268518,0.00507907511449792,0.0306478825201655,0.0220219308173661,"98496/72674/93759/15468/103988/20848/19211/78245/12350/12428/18124/22234/16847/67378/17751/102774",16,"More open in HSC","limma-voom",0.00134578181512322,0.000967527362883232,1.3909496172933
"GO:0031340","positive regulation of vesicle fusion","27/11889","29/16537",0.931034482758621,1.29502205747997,2.5430862629277,0.00516503296252791,0.0309251973603438,0.0222211944441767,"116837/20980/18783/20979/13447/380714/238988/116838/16573/54525/16952/12287/20910/80976/20614/229521/19894/387524/20617/111173/74741/20981/60510/55925/382018/170737/12306",27,"More open in HSC","limma-voom",0.00227100681302044,0.00175364334522586,1.29502205747997
"GO:0042634","regulation of hair cycle","27/11889","29/16537",0.931034482758621,1.29502205747997,2.5430862629277,0.00516503296252791,0.0309251973603438,0.0222211944441767,"21808/18626/246788/18053/16323/17702/21752/14313/22418/71175/22410/21926/17128/18018/14419/241639/99662/320713/15442/319757/101706/11865/56460/234130/71609/12560/338521",27,"More open in HSC","limma-voom",0.00227100681302044,0.00175364334522586,1.29502205747997
"GO:0007043","cell-cell junction assembly","115/11889","141/16537",0.815602836879433,1.13446245382077,2.56446318998046,0.00529193874866062,0.03129124393926,0.0224842159573766,"16171/329165/14367/23836/269116/18772/16456/14609/20186/18858/17913/353155/16480/53321/18613/18750/108903/19878/18755/18260/22330/71228/12165/14619/14623/58187/12563/320873/252973/56233/11482/20583/67451/12741/12737/114141/13383/224105/106347/56173/17356/56863/21926/14158/13823/75739/19877/12558/12385/83814/17131/227937/23796/16176/104010/20613/381409/12561/13605/18417/14613/15257/11853/22239/109333/12557/17475/12695/13844/13836/260305/22388/74318/63873/21388/12740/12739/231830/11461/14086/19353/12389/66797/12527/19277/21872/22411/56460/16150/353310/71908/75677/16373/12552/12562/12560/12550/73608/12554/12555/93742/16412/83964/69524/56492/18571/12387/69693/73061/73934/12738/635396/625713/434881/73347",115,"More open in HSC","limma-voom",0.00967280679619817,0.00852633488540848,1.13446245382077
"GO:0050886","endocrine process","88/11889","106/16537",0.830188679245283,1.15475062567745,2.5562785984361,0.00540984648856406,0.031836251695308,0.0228758294103034,"78896/26361/18390/19072/14609/21337/12952/54140/114679/16878/276952/12921/18976/21869/16323/12161/13614/14063/14062/15229/13618/13132/81799/223604/12257/22337/12846/13490/12394/20112/17171/74574/17128/14427/14419/14462/227737/11480/12953/16176/14683/13616/12918/12873/11608/58869/84112/17380/14613/13809/13109/13615/230857/170731/18671/18669/18127/13492/53419/20750/21386/19247/80885/21333/64177/11826/21336/52055/18430/58991/19016/16534/16790/14366/72461/16535/14182/75767/211323/110784/15484/13057/13075/235442/70495/11609/30878/237038",88,"More open in HSC","limma-voom",0.00740179998317773,0.00640986877910141,1.15475062567745
"GO:0003254","regulation of membrane depolarization","48/11889","55/16537",0.872727272727273,1.21391966600142,2.54145215020554,0.00555762998051652,0.0323976827799196,0.0232792437896133,"12912/51800/17926/11545/14609/11735/15166/14694/57785/11684/12291/18053/15165/83997/12289/93686/12257/66725/14167/83814/17131/14718/20779/18216/15168/56772/14613/14630/108058/545622/16542/11657/21388/18439/14371/12391/12288/20266/68667/209488/235281/72821/330953/14629/333433/20264/14199/11666",48,"More open in HSC","limma-voom",0.00403734544536967,0.00332587530991111,1.21391966600142
"GO:0098586","cellular response to virus","48/11889","55/16537",0.872727272727273,1.21391966600142,2.54145215020554,0.00555762998051652,0.0323976827799196,0.0232792437896133,"14633/56489/723890/15944/54396/11840/216799/16859/20304/15251/15519/56048/545030/14042/19094/12914/28185/26416/72462/66878/107338/71586/11909/60505/16159/56417/18033/99899/15061/18619/15977/230738/16193/15945/14255/27056/78781/54722/18987/21803/54131/94088/142980/12317/18985/17127/13205/170743",48,"More open in HSC","limma-voom",0.00403734544536967,0.00332587530991111,1.21391966600142
"GO:0034219","carbohydrate transmembrane transport","108/11889","132/16537",0.818181818181818,1.13804968687633,2.54676639005184,0.00558982495314581,0.0325085000026326,0.023358871124727,"68421/13869/16367/98496/23830/212980/24014/18611/13603/13982/52906/353169/18605/215928/216190/16000/237542/14783/69183/109342/68460/19062/20913/18750/11651/13614/13488/21752/218397/27220/18260/72993/18753/17869/106068/22084/26416/21926/12488/74011/19274/104215/110355/20411/64930/26569/11636/56017/18024/12388/20511/16176/54338/228775/170441/16592/20526/18759/100503068/70652/109905/20661/20912/11832/11828/18124/230612/20525/230784/74777/170731/56485/242773/22612/20537/117591/24051/100705/19247/100647/23921/17295/109880/58887/11826/15277/66277/68465/20527/232430/74741/11652/17258/66333/19226/18751/233836/16334/14170/16337/384783/26457/13617/18997/235072/64008/171429/14734",108,"More open in HSC","limma-voom",0.00908402725208176,0.00798210074378666,1.13804968687633
"GO:0071887","leukocyte apoptotic process","108/11889","132/16537",0.818181818181818,1.13804968687633,2.54676639005184,0.00558982495314581,0.0325085000026326,0.023358871124727,"227059/12370/12765/18566/12043/69169/16153/22164/14103/16579/14130/14127/320404/21808/64058/103213/12484/93759/17319/17311/15978/216742/18015/20304/12775/20850/11491/15251/11847/58208/11651/14634/17260/22418/12159/16854/18950/56532/16197/17869/20442/12929/20440/15163/16423/80859/94185/16149/16952/76088/19211/14102/16889/14732/12369/18761/16184/19373/12505/12125/17289/228598/20612/11486/208188/16183/60505/26570/76089/13636/19885/12042/17096/18124/30936/18707/57741/16193/18439/80885/243374/108655/20315/21940/170770/101540/12051/26362/243910/109815/12144/16409/384783/14456/15930/12367/16453/209488/320795/257632/16173/102595/12044/74769/12774/723852/723829/14605",108,"More open in HSC","limma-voom",0.00908402725208176,0.00798210074378666,1.13804968687633
"GO:0050832","defense response to fungus","44/11889","50/16537",0.88,1.2240356632181,2.537383877535,0.00560292012979892,0.0325085000026326,0.023358871124727,"16171/22353/11846/14479/17523/18976/503844/11727/219033/13035/11820/53603/332579/20375/246700/58203/12042/67525/18784/18707/100689/14825/17969/21333/71660/109648/67767/16172/269799/73149/474145/26888/381809/56620/17474/56619/14433/21803/244202/78128/234779/72042/17002/13051",44,"More open in HSC","limma-voom",0.00370089999158886,0.0030235230090101,1.2240356632181
"GO:0008643","carbohydrate transport","111/11889","136/16537",0.816176470588235,1.1352603494085,2.53314255316696,0.00583321244276931,0.0337812911596706,0.0242734308430633,"68421/13869/16367/98496/23830/212980/24014/18611/13603/13982/52906/353169/18605/215928/73822/216190/16000/237542/14783/69183/109342/68460/19062/20913/18750/11651/13614/13488/21752/218397/27220/18260/72993/18753/17869/106068/22084/26416/21926/12488/74011/19274/104215/110355/20411/64930/26569/11636/56017/18024/12388/20511/16176/54338/228775/170441/16592/20526/18759/100503068/70652/109905/20661/20912/11832/11828/18124/230612/20525/76574/230784/74777/170731/56485/242773/22612/20537/117591/24051/100705/19247/100647/23921/17295/109880/58887/11826/15277/66277/68465/20527/232430/74741/11652/17258/66333/19226/18751/233836/16334/14170/16337/384783/26457/13617/18997/58994/235072/64008/171429/14734",111,"More open in HSC","limma-voom",0.00933636134241736,0.00822398258450747,1.1352603494085
"GO:0051336","regulation of hydrolase activity","84/11889","101/16537",0.831683168316832,1.15682938467957,2.52839483654958,0.00590512478458597,0.0341657593944474,0.0245496891738683,"69312/211673/13838/210293/53972/98402/14270/329260/50778/67792/19734/98732/23828/110279/71709/23805/66687/14694/109934/80280/14824/16413/56784/217692/50779/193385/14756/67046/51791/18212/170625/380916/105445/20401/140570/223864/65079/13845/13837/21844/66616/72462/57875/13640/19765/11516/12322/19091/26569/69601/227801/21353/108699/228482/19419/56398/241694/21817/228850/75526/13605/76089/109905/29815/381605/11983/230837/108911/13836/14184/13839/23790/56334/208213/19051/232906/19777/52377/56212/70261/66824/67865/21838/75974",84,"More open in HSC","limma-voom",0.00706535452939692,0.0061075164782004,1.15682938467957
"GO:0031345","negative regulation of cell projection organization","168/11889","211/16537",0.796208530805687,1.10748595120983,2.51308901238896,0.00620316570067498,0.0355246109802544,0.0255260873179822,"26921/70827/17756/13838/64294/53972/241159/74117/21960/103967/15182/14360/216049/216363/74694/16971/16886/84035/14025/216616/68585/213084/320027/18858/18208/380711/237847/20370/16400/18053/66610/11491/15982/19164/14026/11651/14569/17152/67046/94245/218203/20745/13865/19270/22418/18753/218877/73181/24064/13132/20356/14083/16852/66725/65970/239667/668225/65079/15205/56637/74201/13837/22129/22084/19280/13367/22240/17196/107351/13380/19211/20562/16169/22352/64930/269295/228357/214968/19122/15901/19246/20262/20257/192167/67749/229285/18645/76089/360213/13636/20360/269473/66368/19055/52184/12395/13841/14745/69807/13131/19268/269593/13844/110351/12345/70433/20346/65254/22629/12933/12494/20563/19664/56792/52822/231474/231532/14581/22241/63873/77832/12704/269702/74132/19283/56753/20355/27369/14228/14812/11816/19158/22215/244058/108071/16332/19347/233781/56216/101490/13642/244418/17751/12550/18186/16412/22601/22068/270120/13430/235106/21838/121021/56294/18007/93683/11737/209743/20187/20350/12774/72404/14168/171207/192176/18846/245537/54004",168,"More open in HSC","limma-voom",0.0141307090587938,0.0127592670980226,1.10748595120983
"GO:0035725","sodium ion transmembrane transport","133/11889","165/16537",0.806060606060606,1.1211896915152,2.50214008082949,0.00641669797067932,0.0366456850864742,0.0263316312700667,"94220/12790/110895/226999/241118/98396/11931/27222/98660/11735/28240/15166/216227/103098/17846/20520/11840/109342/57785/246788/15567/20500/11418/12291/110880/23967/238384/20505/114304/13162/74338/105243/15165/218756/83997/192113/223604/105722/105727/67760/69354/11419/59033/20273/14811/14167/208169/20541/20496/240332/83814/329064/142681/14810/94229/20269/110876/20265/20274/20272/53416/56398/317750/269356/94249/114644/77031/15168/11928/229706/108058/97086/171166/545622/76376/230612/20544/171209/16527/20537/20531/12788/54403/18764/18125/57816/170756/252972/18439/12638/55961/232156/71699/74122/21366/12391/108017/232341/14411/20276/110891/232975/18301/17178/20266/72961/68667/104245/140919/20278/20277/233836/56843/11945/20516/20538/20497/333329/16525/235281/72821/399548/11936/330953/214111/331004/11933/20264/24046/236727/14168/13405/279561",133,"More open in HSC","limma-voom",0.0111868113382118,0.00997762592973333,1.1211896915152
"GO:0032271","regulation of protein polymerization","152/11889","190/16537",0.8,1.11275969383464,2.50015245962359,0.00645230885508417,0.0368150648235199,0.0264533384988982,"211673/17974/17756/76709/22349/74117/67886/171567/20393/73910/260315/13169/20742/76884/11687/18643/17913/237860/216963/17762/18613/56699/14784/108100/108903/76820/20259/328108/20741/14026/15519/68732/75477/72948/218397/17755/26401/22334/18753/26419/19229/105439/78757/223601/104445/207495/223701/16564/19230/105855/13383/15163/13548/66616/15511/106763/22153/14158/68767/268970/260409/18754/225115/225288/30948/11789/245857/20743/14544/107351/27360/227634/20740/11350/227753/74192/50884/14260/13589/545481/277360/20257/18645/24088/23897/229589/83679/21916/214444/242553/16765/12345/100986/100732/20563/75991/320827/231637/56378/56430/29816/13717/56221/19353/66898/243725/12389/17295/12343/14489/20617/12332/13191/320502/12391/14228/93675/12576/13860/12344/50918/72205/22323/80297/101497/20430/14159/18479/207278/101706/12721/66824/13043/69697/54126/19053/12562/67971/234695/72042/15894/69524/102774/22003/50875/23999/76499/22351/100034363/18481/19241/66747",152,"More open in HSC","limma-voom",0.0127849272436706,0.0114893874342384,1.11275969383464
"GO:0000271","polysaccharide biosynthetic process","51/11889","59/16537",0.864406779661017,1.20234627935522,2.49014029149517,0.00660346945623253,0.0375735589574961,0.0269983518561117,"241113/16367/18627/13853/18605/16000/69181/103988/14783/216558/69183/19062/67300/217166/26380/11651/76487/105193/105651/19219/14042/15117/18591/56637/74185/15116/15531/20411/14043/329509/228966/27357/77559/13645/18033/72157/12491/66681/140491/14583/232493/21803/11652/11771/19226/16334/16337/384783/244416/58994/15118",51,"More open in HSC","limma-voom",0.00428967953570527,0.00356775715063192,1.20234627935522
"GO:0071248","cellular response to metal ion","139/11889","173/16537",0.803468208092486,1.11758379655357,2.48645515258913,0.00672691204300519,0.0377407920603652,0.0271185166283218,"241066/12912/66722/14268/18173/71111/98396/59125/16513/320404/16510/216001/11735/28240/20979/432530/14654/13385/11687/20317/20500/237890/16661/68066/18164/15902/238276/14281/19141/11651/15216/12161/21418/13614/14121/110789/17260/105675/15209/22418/73181/68514/11514/110862/12257/66871/66725/22142/14811/12737/22042/107589/20655/50873/240058/14913/66972/18189/20496/18018/19395/14102/13804/227753/53416/18024/20192/228550/12335/19122/15376/16500/18019/192167/13605/20674/229731/67547/65973/70568/17025/16476/108079/215493/15444/29876/74772/20423/16527/18764/19415/74096/18438/54153/50765/11690/109880/11826/20617/19016/232341/319801/12576/20928/19060/14282/20190/12606/17258/29875/23859/22228/13631/70261/12176/319583/78506/110304/15368/12317/16477/11513/17751/17748/234577/18021/58994/12550/234779/56379/15481/23821/64602/22041/74020/81897/13058/11977/237213",139,"More open in HSC","limma-voom",0.011691479518883,0.0104613896111749,1.11758379655357
"GO:0060004","reflex","26/11889","28/16537",0.928571428571429,1.29159607320092,2.46976219639147,0.00673659408805872,0.0377407920603652,0.0271185166283218,"18101/14609/11994/17172/14654/18858/16531/11549/12300/13490/239852/20230/69597/13409/14658/114249/18124/69727/319974/114142/15451/243961/56847/12286/319239/24046",26,"More open in HSC","limma-voom",0.00218689544957524,0.00169317288504566,1.29159607320092
"GO:1900027","regulation of ruffle assembly","26/11889","28/16537",0.928571428571429,1.29159607320092,2.46976219639147,0.00673659408805872,0.0377407920603652,0.0271185166283218,"12808/83431/18643/353047/14026/72722/107351/192167/18645/70839/99662/108911/56792/231532/23790/19353/12389/56753/13860/67425/20430/56212/98845/234695/23854/15894",26,"More open in HSC","limma-voom",0.00218689544957524,0.00169317288504566,1.29159607320092
