"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","method","direction","gene_ratio","bg_ratio","fold_enrichment"
"GO:0002679","respiratory burst involved in defense response","6/975","13/11010",0.461538461538462,5.21183431952663,4.73612763723022,0.000472472419012664,0.0159647135793985,0.0143433185366526,"20202/17969/16889/80795/17523/16803",6,"DESeq2","Up in Erythroblast",0.00615384615384615,0.00118074477747502,5.21183431952663
"GO:0072526","pyridine-containing compound catabolic process","19/975","94/11010",0.202127659574468,2.28248772504092,3.8922697919506,0.000496398904671078,0.0166025791929197,0.014916401770048,"12183/108155/328572/14751/17969/18746/18648/22228/13806/212032/11820/16889/56421/12398/20848/18655/667034/17970/21991",19,"DESeq2","Up in Erythroblast",0.0194871794871795,0.00853769300635786,2.28248772504092
"GO:0001909","leukocyte mediated cytotoxicity","21/975","109/11010",0.192660550458716,2.17558221594919,3.84459539972061,0.000507378333858821,0.016848584815069,0.0151374227725699,"18708/15040/15042/16409/13035/17969/105855/20343/50701/11891/13032/13051/56792/14131/223601/20911/22177/58218/216869/70450/16859",21,"DESeq2","Up in Erythroblast",0.0215384615384615,0.00990009082652134,2.17558221594919
"GO:0070542","response to fatty acid","11/975","41/11010",0.268292682926829,3.0296435272045,4.05831481534803,0.000653600784112354,0.0206706805805329,0.0185713420075748,"12491/12359/14081/56484/12796/22228/21391/16478/20250/24088/233079",11,"DESeq2","Up in Erythroblast",0.0112820512820513,0.00372388737511353,3.0296435272045
"GO:0031667","response to nutrient levels","54/975","392/11010",0.137755102040816,1.55557299843014,3.4912452562475,0.000678644426349735,0.0213176887709454,0.0191526392870252,"11555/22241/12359/74302/14081/67579/108155/18712/100504663/12234/67443/12914/328572/15467/56484/16819/56208/192197/78757/14828/54601/22228/14645/93739/140742/54636/13058/20660/18810/22289/30805/57436/12040/110616/67605/16889/14159/17523/64930/11655/22433/16398/66725/70415/77559/226691/67092/26569/53322/270802/12606/18432/22059/22628",54,"DESeq2","Up in Erythroblast",0.0553846153846154,0.0356039963669391,1.55557299843014
"GO:0043032","positive regulation of macrophage activation","8/975","24/11010",0.333333333333333,3.76410256410256,4.22529983428944,0.000745203658459515,0.0229433894581344,0.0206132319049659,"17394/13032/16478/56792/16803/66725/12606/16859",8,"DESeq2","Up in Erythroblast",0.0082051282051282,0.00217983651226158,3.76410256410256
"GO:0098543","detection of other organism","6/975","14/11010",0.428571428571429,4.83956043956044,4.48069843868216,0.000765162265673836,0.0234028906126162,0.0210260655830594,"17948/17951/56644/24088/17952/21946",6,"DESeq2","Up in Erythroblast",0.00615384615384615,0.00127157129881926,4.83956043956044
"GO:0051047","positive regulation of secretion","36/975","235/11010",0.153191489361702,1.72988543371522,3.52531187219719,0.00078672105386763,0.0239050077086968,0.0214771870777211,"12048/209630/16443/67443/20201/328572/12796/68943/20617/16409/20202/68891/11750/12361/14645/70456/16414/16854/16415/11891/192185/14661/12394/12306/22433/20911/19055/19340/93692/384783/53322/12671/24088/233079/70450/14191",36,"DESeq2","Up in Erythroblast",0.0369230769230769,0.0213442325158946,1.72988543371522
"GO:1900037","regulation of cellular response to hypoxia","7/975","19/11010",0.368421052631579,4.16032388663968,4.29741549612884,0.000812777202135328,0.024467515477828,0.021982565897821,"108155/328572/68943/110213/13806/22289/20848",7,"DESeq2","Up in Erythroblast",0.00717948717948718,0.00172570390554042,4.16032388663968
"GO:0045071","negative regulation of viral genome replication","11/975","42/11010",0.261904761904762,2.95750915750916,3.9617063541803,0.000815759281364452,0.024467515477828,0.021982565897821,"58185/23962/17002/78781/57444/24014/100038882/20817/226691/22038/213002",11,"DESeq2","Up in Erythroblast",0.0112820512820513,0.00381471389645777,2.95750915750916
"GO:0006959","humoral immune response","20/975","106/11010",0.188679245283019,2.13062409288824,3.6458248627169,0.000900009791469755,0.0264819336743221,0.0237923974187341,"16016/17002/12796/20202/71775/12772/13035/12266/16854/20308/20305/50701/12509/11820/380795/14134/71856/11689/66107/21946",20,"DESeq2","Up in Erythroblast",0.0205128205128205,0.00962761126248865,2.13062409288824
"GO:0043313","regulation of neutrophil degranulation","5/975","10/11010",0.5,5.64615384615385,4.58157498639881,0.000930094180034303,0.0270250490186217,0.0242803533314218,"16409/68891/16414/16415/109934",5,"DESeq2","Up in Erythroblast",0.00512820512820513,0.000908265213442325,5.64615384615385
"GO:0002532","production of molecular mediator involved in inflammatory response","17/975","84/11010",0.202380952380952,2.28534798534799,3.68593202164302,0.000949295695146762,0.0272424425107241,0.0244756680853954,"12655/12796/20202/18807/17969/16889/20848/11690/18569/16803/442827/26874/11513/332579/229534/56644/11689",17,"DESeq2","Up in Erythroblast",0.0174358974358974,0.00762942779291553,2.28534798534799
"GO:0008037","cell recognition","17/975","84/11010",0.202380952380952,2.28534798534799,3.68593202164302,0.000949295695146762,0.0272424425107241,0.0244756680853954,"12491/16016/12266/16854/11820/380795/14134/14131/94176/54004/12527/13723/16803/17967/56644/67784/12659",17,"DESeq2","Up in Erythroblast",0.0174358974358974,0.00762942779291553,2.28534798534799
"GO:0072524","pyridine-containing compound metabolic process","27/975","162/11010",0.166666666666667,1.88205128205128,3.52528359388721,0.000965490061174261,0.0275371981251481,0.0247404879737776,"12183/230125/108155/68646/103711/328572/14751/17969/18746/18648/22228/13806/212032/11820/192185/16889/56421/12398/20848/18655/667034/266690/17970/21991/110208/22059/50799",27,"DESeq2","Up in Erythroblast",0.0276923076923077,0.0147138964577657,1.88205128205128
"GO:0019364","pyridine nucleotide catabolic process","18/975","92/11010",0.195652173913043,2.20936454849498,3.63075678367834,0.00103198378216977,0.0292542231908978,0.0262831299592402,"12183/108155/328572/14751/17969/18746/18648/22228/13806/212032/11820/16889/56421/12398/20848/18655/17970/21991",18,"DESeq2","Up in Erythroblast",0.0184615384615385,0.00835603996366939,2.20936454849498
"GO:0032787","monocarboxylic acid metabolic process","57/975","428/11010",0.133177570093458,1.5038820992092,3.31424409521742,0.00111586688847844,0.0312509949670859,0.0280771072509984,"64898/12183/12491/72674/14081/108155/67452/207952/328572/20617/74159/14751/11992/320204/18746/12266/18648/22228/13806/16952/70456/109801/21391/26464/212032/11820/16889/72852/56421/12398/56360/226144/11652/20848/68801/11690/15488/60525/16590/18655/19224/67092/26569/26874/21991/384783/51798/53322/110208/11813/20250/22059/11689/11886/13167/18777/26363",57,"DESeq2","Up in Erythroblast",0.0584615384615385,0.0388737511353315,1.5038820992092
"GO:0045765","regulation of angiogenesis","30/975","189/11010",0.158730158730159,1.79242979242979,3.42511812446354,0.00117588310286345,0.0315677631789531,0.0283617041115998,"11555/12491/13197/232341/17872/12796/12772/18746/12266/54601/14645/13058/16414/16854/12509/18054/13051/12654/12394/53614/11745/20848/12765/22433/18655/58861/67784/18081/11689/23796",30,"DESeq2","Up in Erythroblast",0.0307692307692308,0.0171662125340599,1.79242979242979
"GO:0140354","lipid import into cell","6/975","15/11010",0.4,4.51692307692308,4.24842971118481,0.00118033561451383,0.0315677631789531,0.0283617041115998,"12491/14081/16889/11652/26569/384783",6,"DESeq2","Up in Erythroblast",0.00615384615384615,0.00136239782016349,4.51692307692308
"GO:0000422","autophagy of mitochondrion","19/975","101/11010",0.188118811881188,2.12429550647372,3.53806857537012,0.00124221538091949,0.0328128369653108,0.0294803267433524,"22241/12177/666468/12421/108155/100504663/67443/18412/15467/68943/245860/56208/54396/93739/54636/57436/329015/271639/22059",19,"DESeq2","Up in Erythroblast",0.0194871794871795,0.00917347865576748,2.12429550647372
"GO:0046496","nicotinamide nucleotide metabolic process","25/975","150/11010",0.166666666666667,1.88205128205128,3.39033105502138,0.00146386672850648,0.0380196448090872,0.0341583250732943,"12183/230125/108155/68646/328572/14751/17969/18746/18648/22228/13806/212032/11820/192185/16889/56421/12398/20848/18655/266690/17970/21991/110208/22059/50799",25,"DESeq2","Up in Erythroblast",0.0256410256410256,0.0136239782016349,1.88205128205128
"GO:0071248","cellular response to metal ion","22/975","126/11010",0.174603174603175,1.97167277167277,3.4192321970487,0.00149206216597232,0.0385366500533628,0.0346228226583518,"237890/12576/232341/68066/20617/56208/59125/22228/70568/13058/14268/227753/16478/11977/11690/234779/66725/66972/11513/15902/12606/19141",22,"DESeq2","Up in Erythroblast",0.0225641025641026,0.0114441416893733,1.97167277167277
"GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia","5/975","11/11010",0.454545454545455,5.13286713286713,4.27453364985807,0.00158134136121621,0.0406168839132273,0.0364917855266409,"68943/110213/13806/22289/22059",5,"DESeq2","Up in Erythroblast",0.00512820512820513,0.000999091734786558,5.13286713286713
"GO:0002683","negative regulation of immune system process","56/975","426/11010",0.131455399061033,1.48443481401228,3.17857735850054,0.00166316894966018,0.0424839145437922,0.0381691983357525,"229473/241525/108155/18712/52440/12234/18412/18708/66878/19074/17002/245860/12772/99375/54396/13035/78757/110213/16952/105855/59079/57319/100038882/16854/20343/14268/12509/20737/13051/13861/232413/56792/12394/20555/109934/20128/22177/208650/246746/12571/226691/11600/442827/12798/15902/14728/12606/216869/217835/13011/207521/22628/73914/14191/21946/16859",56,"DESeq2","Up in Erythroblast",0.0574358974358974,0.0386920980926431,1.48443481401228
"GO:0090026","positive regulation of monocyte chemotaxis","6/975","16/11010",0.375,4.23461538461538,4.03573209031113,0.00174821119370481,0.0440229756719236,0.0395519506099088,"12772/11820/13051/105722/14289/19141",6,"DESeq2","Up in Erythroblast",0.00615384615384615,0.00145322434150772,4.23461538461538
"GO:0005980","glycogen catabolic process","8/975","27/11010",0.296296296296296,3.34586894586895,3.80401912547096,0.00177076714361147,0.0440229756719236,0.0395519506099088,"12421/19046/110095/54636/57436/329015/77559/271639",8,"DESeq2","Up in Erythroblast",0.0082051282051282,0.00245231607629428,3.34586894586895
"GO:0150146","cell junction disassembly","8/975","27/11010",0.296296296296296,3.34586894586895,3.80401912547096,0.00177076714361147,0.0440229756719236,0.0395519506099088,"18708/16409/232227/213435/12266/69581/13051/54712",8,"DESeq2","Up in Erythroblast",0.0082051282051282,0.00245231607629428,3.34586894586895
"GO:0031333","negative regulation of protein-containing complex assembly","21/975","121/11010",0.173553719008264,1.95982199618563,3.30907751010321,0.00204160063857456,0.0495714681707329,0.0445369317004151,"22241/22003/108155/66878/328572/20617/54396/14828/76709/20660/20742/19241/227753/223601/327959/20128/27360/226691/20259/24088/16800",21,"DESeq2","Up in Erythroblast",0.0215384615384615,0.0109900090826521,1.95982199618563
"GO:0036294","cellular response to decreased oxygen levels","21/975","121/11010",0.173553719008264,1.95982199618563,3.30907751010321,0.00204160063857456,0.0495714681707329,0.0445369317004151,"11555/12177/67579/108155/328572/56484/68943/16819/56208/110213/13806/13058/22289/16478/64930/20848/17684/18655/58861/11639/22059",21,"DESeq2","Up in Erythroblast",0.0215384615384615,0.0109900090826521,1.95982199618563
"GO:1903533","regulation of protein targeting","10/975","40/11010",0.25,2.82307692307692,3.60038738105213,0.00204726218300295,0.0495714681707329,0.0445369317004151,"12177/108155/68943/16409/56398/75311/76709/11652/66725/271639",10,"DESeq2","Up in Erythroblast",0.0102564102564103,0.0036330608537693,2.82307692307692
"GO:0007059","chromosome segregation","137/904","372/10973",0.368279569892473,4.47027845180322,20.4031076285806,3.52866147105487e-56,1.43757668330775e-52,1.34200567314961e-52,"12316/76464/70099/108000/16551/21973/381293/11799/218977/14211/54392/71819/233406/54141/13605/78658/16571/68298/228421/72119/76044/110033/26934/100502766/67203/268697/12236/70218/108912/52276/76123/56419/12190/209737/72415/21335/68549/12189/17345/70454/215387/105988/101706/66977/20842/66442/71988/214444/67052/70799/16580/18005/12617/19357/18817/51944/12534/20878/68014/16211/20460/229841/208628/108907/12235/66140/13018/72776/22385/20877/67241/102920/68094/77053/52563/67141/209334/13424/22137/59008/12447/12442/26951/16319/14841/67139/76789/381318/66468/22154/73804/17120/107995/72155/217232/18140/21749/77044/72057/74201/71878/17865/60411/68612/70385/259279/52683/12237/20587/214901/19822/50878/76478/56150/17535/73420/74237/76707/320394/219114/66934/18519/328580/103733/51885/219103/66336/71876/71909/56742/67629/26992/99152/17687/56456/52023/77045",137,"limma-voom","Up in CFUE",0.151548672566372,0.033901394331541,4.47027845180322
"GO:0098813","nuclear chromosome segregation","109/904","265/10973",0.411320754716981,4.99272416096176,19.7138754225213,4.24377884378697e-50,8.64457750479406e-47,8.0698805066328e-47,"12316/76464/70099/108000/16551/21973/381293/11799/14211/54392/71819/233406/54141/13605/78658/16571/68298/228421/72119/76044/110033/26934/100502766/268697/12236/70218/52276/12190/209737/72415/21335/215387/105988/101706/66977/20842/66442/214444/67052/70799/16580/18005/12617/19357/18817/51944/12534/20878/68014/16211/229841/208628/108907/12235/66140/22385/20877/102920/68094/77053/52563/67141/209334/13424/22137/59008/12447/12442/26951/16319/14841/67139/76789/381318/66468/73804/17120/107995/217232/18140/21749/77044/72057/74201/71878/17865/60411/68612/70385/52683/12237/20587/50878/56150/17535/73420/76707/219114/66934/18519/103733/56742/67629/26992/99152/17687/56456/52023/77045",109,"limma-voom","Up in CFUE",0.120575221238938,0.0241501868221999,4.99272416096176
"GO:0051276","chromosome organization","145/904","467/10973",0.310492505353319,3.76884320933846,18.3219650374163,8.10407961771394e-49,1.10053401208555e-45,1.02736981258949e-45,"76464/70099/16551/217653/21973/381293/11799/218977/14211/54392/71819/233406/54141/78658/16571/68298/228421/72119/76044/110033/26934/100502766/268697/224171/12236/70218/52276/12190/209737/72415/21335/68549/215387/105988/101706/66977/20842/66442/71988/214444/208084/67052/70799/16580/18005/12144/12617/19357/18817/51944/12534/68014/16211/229841/208628/16905/14957/108907/12235/50708/66140/218973/18538/22385/20877/67241/102920/68094/77053/52563/67141/74355/209334/22137/59008/12615/12447/26951/16319/14841/67139/76789/381318/269966/67849/66468/73804/71521/17120/22427/18854/107995/72155/100710/217232/18140/21749/77044/72057/52864/74201/17865/60411/68612/70385/52683/15354/12237/20587/11991/19822/50878/97165/56150/17535/73420/19090/76707/67459/170762/56702/320394/219114/16825/80838/53379/18519/14375/103733/14156/66336/105377/50754/28113/269400/56742/67629/26992/68964/219249/99152/17687/56456/52023/77045",145,"limma-voom","Up in CFUE",0.160398230088496,0.0425590084753486,3.76884320933846
"GO:0000819","sister chromatid segregation","93/904","205/10973",0.453658536585366,5.50663177206993,19.5162074361439,3.51404757416359e-47,3.57905745428561e-44,3.34111944354027e-44,"76464/70099/16551/21973/381293/11799/14211/54392/71819/233406/54141/78658/16571/68298/228421/72119/76044/110033/26934/100502766/268697/12236/70218/52276/209737/21335/215387/105988/101706/66977/20842/66442/214444/67052/70799/16580/18005/12617/19357/18817/51944/12534/68014/16211/229841/208628/108907/12235/66140/22385/20877/102920/68094/52563/67141/209334/22137/59008/26951/16319/14841/67139/76789/381318/66468/73804/17120/107995/217232/18140/77044/72057/74201/17865/60411/68612/70385/52683/12237/20587/56150/73420/76707/219114/18519/103733/56742/67629/26992/99152/56456/52023/77045",93,"limma-voom","Up in CFUE",0.10287610619469,0.018682219994532,5.50663177206993
"GO:0000280","nuclear division","119/904","341/10973",0.348973607038123,4.23593737835102,18.1887878884542,8.54339117257943e-46,6.96115512741772e-43,6.4983731171641e-43,"12316/76464/70099/16551/21973/381293/11799/14211/54392/71819/233406/54141/78658/16571/68298/228421/72119/76044/110033/26934/100502766/67203/268697/12236/70218/108912/52276/12190/209737/72415/68549/234396/17345/215387/105988/101706/66977/20842/66442/214444/67052/70799/16580/18005/12617/19357/18817/51944/12534/20878/68014/16211/229841/208628/60530/108907/12235/66140/56637/22385/20877/102920/77053/52563/67141/209334/22137/71943/59008/12447/12442/26951/16319/14841/72549/67139/76789/381318/77744/66468/73804/22629/17120/107995/77891/18140/21749/67121/52864/74201/17865/60411/68612/70385/52683/12237/66197/214901/19362/50878/56150/17535/73420/76707/67655/14087/268465/104806/219114/18519/103733/66214/623474/56742/67629/105837/17687/52023/74386",119,"limma-voom","Up in CFUE",0.131637168141593,0.031076278137246,4.23593737835102
"GO:0000226","microtubule cytoskeleton organization","132/904","485/10973",0.272164948453608,3.30361280905027,15.5477646844788,2.28824244131325e-37,1.03581107843446e-34,9.66949700639154e-35,"12316/16551/11799/218977/71819/233406/54141/16571/228421/72119/26934/12449/100502766/75786/67203/22146/268697/319675/70218/20873/52276/76123/56419/12190/101565/80986/227613/209737/72415/21335/12189/381644/105988/101706/66977/20842/66442/214444/226751/67052/70799/67886/237436/16580/19348/18005/103573/18817/51944/12534/20878/68121/16211/17427/225659/109242/20460/229841/60530/16905/108907/66140/56637/72776/99167/18541/20877/216846/77053/67141/209334/13424/12615/236266/12442/26951/277939/16319/17257/338349/227634/22143/76789/77744/231912/66468/22154/73804/22350/107995/106618/19878/18140/74201/104394/17865/99100/70385/259279/108686/19822/76478/56150/18763/75296/73420/76895/13383/13191/67463/74237/76707/233064/13542/320244/219114/74470/225523/18519/328580/103733/51885/219103/72425/71909/22390/56427/56742/22151/246102/246103/52023",132,"limma-voom","Up in CFUE",0.146017699115044,0.044199398523649,3.30361280905027
"GO:0051983","regulation of chromosome segregation","58/904","117/10973",0.495726495726496,6.01726420089252,16.3477854249618,2.65323060993986e-32,9.00771792074582e-30,8.40887911729185e-30,"76464/70099/11799/14211/54392/78658/68298/76044/268697/12236/52276/21335/215387/101706/66977/66442/214444/67052/70799/19357/18817/12534/68014/229841/208628/12235/20877/67241/68094/52563/67141/209334/22137/59008/26951/16319/14841/66468/73804/17120/107995/217232/77044/72057/68612/70385/52683/12237/20587/214901/56150/219114/18519/67629/26992/99152/56456/77045",58,"limma-voom","Up in CFUE",0.0641592920353982,0.0106625353139524,6.01726420089252
"GO:0007346","regulation of mitotic cell cycle","112/904","413/10973",0.271186440677966,3.29173541322934,14.2246466417283,1.72841887753811e-31,5.41659885160789e-29,5.05649992270866e-29,"76464/108000/381293/11799/218977/268697/12236/108912/52276/12190/20135/12189/17345/66977/66442/214444/20133/12580/67052/70799/77011/16906/12144/14235/14056/19357/18817/12534/20878/68014/19650/27214/12021/20460/229841/208628/12581/108907/12235/56637/72776/12445/20877/234736/269582/21423/223723/237877/68094/52563/67141/28010/209334/22137/71943/194655/59008/12447/26951/16319/12532/14841/77744/66468/22629/17120/18854/107995/77044/67121/230809/20184/72057/225182/381921/68612/70385/52679/12237/66197/20587/105782/79263/234664/67628/75826/72508/56150/18763/17535/67153/13383/19090/18392/268465/219114/103733/66214/219103/22390/50754/268930/67629/26992/68964/105837/54124/56456/67333/68145/269424/77045",112,"limma-voom","Up in CFUE",0.123893805309735,0.0376378383304475,3.29173541322934
"GO:1901990","regulation of mitotic cell cycle phase transition","91/904","288/10973",0.315972222222222,3.83535751597837,14.6100180558297,3.7257596479828e-31,1.08419605756299e-28,1.01211801565127e-28,"76464/108000/381293/11799/268697/12236/52276/20135/12189/66977/66442/214444/20133/12580/67052/70799/77011/16906/12144/14056/19357/18817/12534/68014/19650/27214/12021/20460/229841/208628/12581/12235/72776/12445/20877/234736/269582/21423/237877/68094/52563/67141/28010/209334/22137/194655/59008/12447/26951/16319/12532/14841/66468/17120/107995/77044/230809/20184/72057/225182/381921/68612/70385/52679/12237/20587/79263/234664/67628/75826/56150/18763/17535/67153/13383/19090/18392/219114/66214/219103/22390/268930/67629/26992/68964/105837/56456/67333/68145/269424/77045",91,"limma-voom","Up in CFUE",0.100663716814159,0.026246240772806,3.83535751597837
"GO:1905818","regulation of chromosome separation","43/904","70/10973",0.614285714285714,7.45636852085967,16.236718811524,1.97978887845719e-29,5.37710659388973e-27,5.01963313534444e-27,"76464/70099/11799/14211/54392/78658/68298/76044/268697/12236/52276/215387/101706/66977/66442/214444/67052/70799/19357/18817/68014/229841/208628/12235/20877/52563/67141/209334/22137/59008/26951/16319/14841/66468/17120/107995/68612/70385/52683/12237/56150/219114/67629",43,"limma-voom","Up in CFUE",0.0475663716814159,0.00637929463227923,7.45636852085967
"GO:0050000","chromosome localization","51/904","107/10973",0.476635514018692,5.78553262757423,14.9046322303719,1.73445228903011e-27,3.71903085553088e-25,3.47178732424697e-25,"76464/108000/381293/11799/54141/13605/228421/110033/26934/100502766/67203/268697/52276/12190/72415/101706/66977/66442/67052/16580/18005/12617/51944/12534/16211/229841/16905/66140/20877/77053/52563/13424/22137/26951/16319/67139/381318/269966/66468/73804/17120/21749/71878/70385/12237/219114/66934/18519/56742/67629/52023",51,"limma-voom","Up in CFUE",0.0564159292035398,0.00975120750934111,5.78553262757423
"GO:0033044","regulation of chromosome organization","74/904","220/10973",0.336363636363636,4.08287409493162,13.8400051019414,2.1559255426877e-27,4.39162033045484e-25,4.09966262406876e-25,"76464/70099/11799/14211/54392/78658/68298/76044/268697/12236/52276/21335/68549/215387/101706/66977/66442/214444/208084/67052/70799/18005/19357/18817/12534/68014/229841/208628/16905/12235/218973/22385/20877/68094/52563/67141/209334/22137/59008/26951/16319/14841/66468/17120/18854/107995/217232/21749/77044/72057/52864/68612/70385/52683/12237/20587/11991/19822/56150/17535/67459/219114/53379/18519/14156/105377/28113/269400/67629/26992/68964/99152/56456/77045",74,"limma-voom","Up in CFUE",0.081858407079646,0.020049211701449,4.08287409493162
"GO:0051321","meiotic cell cycle","67/904","203/10973",0.330049261083744,4.00622847552204,12.9537674374848,2.40029508993988e-24,3.3720007573845e-22,3.14782800724238e-22,"12316/76464/70099/21973/11799/15270/14211/78658/68298/228421/12190/72415/68549/234396/17345/215387/105988/101706/66977/67052/18005/12617/18817/20878/17427/229841/60530/66140/56637/77053/67141/22137/12447/12442/16319/12532/14841/66468/107995/21749/67121/230809/225182/52864/18861/259279/52683/22026/12237/66197/214901/19362/50878/17535/74237/14087/268465/104806/219114/328580/103733/51885/623474/268930/17687/67333/74386",67,"limma-voom","Up in CFUE",0.0741150442477876,0.0184999544336098,4.00622847552204
"GO:0045839","negative regulation of mitotic nuclear division","33/904","55/10973",0.6,7.28296460176991,13.9961425449817,2.15126672708681e-22,2.03820015026782e-20,1.90269931088485e-20,"76464/11799/268697/12236/52276/66977/66442/214444/67052/70799/19357/18817/68014/229841/208628/12235/20877/67141/209334/22137/71943/26951/16319/14841/66468/17120/107995/70385/12237/56150/219114/67629/105837",33,"limma-voom","Up in CFUE",0.0365044247787611,0.00501230292536225,7.28296460176991
"GO:0071459","protein localization to chromosome, centromeric region","27/904","37/10973",0.72972972972973,8.85765965080124,14.3449410953395,5.8101894922593e-22,4.93139833155508e-20,4.60355584112562e-20,"76464/319156/69386/12236/12534/68014/208628/319157/319172/13018/20877/319159/22137/12615/26951/14841/100041230/97122/70385/12237/320332/319160/319158/326619/319155/326620/105837",27,"limma-voom","Up in CFUE",0.0298672566371681,0.00337191287706188,8.85765965080124
"GO:0051784","negative regulation of nuclear division","33/904","58/10973",0.568965517241379,6.90625953616112,13.5129010965394,2.26721937716978e-21,1.81110818482151e-19,1.69070456340855e-19,"76464/11799/268697/12236/52276/66977/66442/214444/67052/70799/19357/18817/68014/229841/208628/12235/20877/67141/209334/22137/71943/26951/16319/14841/66468/17120/107995/70385/12237/56150/219114/67629/105837",33,"limma-voom","Up in CFUE",0.0365044247787611,0.00528570126674565,6.90625953616112
"GO:0071824","protein-DNA complex organization","60/904","195/10973",0.307692307692308,3.73485364193329,11.5455931619347,3.5883836396766e-20,2.56474999088465e-18,2.39424378396151e-18,"217653/218977/319156/97114/319150/69386/319162/70472/260423/12617/270627/319151/229841/208628/319157/14957/50708/319154/319148/244349/102920/68094/319159/26896/12615/108671/67139/72308/100041230/319149/66929/97122/72155/21749/77044/114741/15267/60411/20587/228980/19822/67628/320332/319160/319158/27221/326619/56702/320394/381379/80838/319155/66336/235459/94112/326620/59001/19646/209361/21374",60,"limma-voom","Up in CFUE",0.0663716814159292,0.0177708921899207,3.73485364193329
"GO:0140694","membraneless organelle assembly","86/904","362/10973",0.237569060773481,2.88367843348164,10.9198541496012,4.22177782571747e-20,2.96543497620224e-18,2.76829097719006e-18,"12316/16551/11799/218977/71819/233406/54141/16571/72119/26934/100502766/319675/20873/52276/76123/56419/101565/209737/381644/101706/20842/214444/67052/70799/16580/18005/12617/18817/20878/16211/225659/20460/229841/208628/19317/66140/72776/20877/216846/67141/13424/12615/236266/12442/277939/16319/74203/104625/67139/76789/29806/66468/22154/22350/107995/106618/18140/66645/74201/104394/17865/60411/99100/259279/19822/76478/73420/67463/19090/74237/76707/233064/233833/233908/320394/219114/103135/74470/225523/18519/328580/51885/219103/71909/246102/52023",86,"limma-voom","Up in CFUE",0.0951327433628319,0.0329900665269297,2.88367843348164
"GO:0065004","protein-DNA complex assembly","57/904","179/10973",0.318435754189944,3.86526054283878,11.5806616236028,5.12125011639702e-20,3.53626660579686e-18,3.3011733578131e-18,"217653/218977/319156/97114/319150/69386/70472/260423/12617/270627/319151/229841/208628/319157/14957/50708/319154/319148/244349/102920/319159/26896/12615/108671/67139/72308/100041230/319149/66929/97122/72155/21749/114741/15267/60411/20587/228980/19822/67628/320332/319160/319158/27221/326619/56702/320394/381379/80838/319155/66336/235459/94112/326620/59001/19646/209361/21374",57,"limma-voom","Up in CFUE",0.0630530973451327,0.0163127677025426,3.86526054283878
"GO:0034728","nucleosome organization","37/904","89/10973",0.415730337078652,5.04624888137616,11.4838437121102,8.81108618005862e-18,5.43884319659982e-16,5.07726544952979e-16,"319156/97114/319150/69386/319162/70472/260423/319151/319157/14957/50708/319154/319148/244349/68094/319159/108671/100041230/319149/66929/97122/77044/114741/15267/20587/67628/320332/319160/319158/27221/326619/56702/80838/319155/326620/59001/19646",37,"limma-voom","Up in CFUE",0.040929203539823,0.00811081746104074,5.04624888137616
"GO:0006334","nucleosome assembly","33/904","74/10973",0.445945945945946,5.4130142310452,11.4127894655986,4.08376647105572e-17,2.41119776856247e-15,2.25089981081988e-15,"319156/97114/319150/69386/70472/260423/319151/319157/14957/50708/319154/319148/244349/319159/108671/100041230/319149/66929/97122/114741/15267/67628/320332/319160/319158/27221/326619/56702/80838/319155/326620/59001/19646",33,"limma-voom","Up in CFUE",0.0365044247787611,0.00674382575412376,5.4130142310452
"GO:0031507","heterochromatin formation","42/904","139/10973",0.302158273381295,3.66768001527981,9.48376238209705,3.53717443886266e-14,1.82410742581348e-12,1.70283960661037e-12,"217653/98386/15270/319167/319176/319173/319162/12419/12189/319169/16906/52615/14056/13433/319172/16905/229700/50708/13018/218973/12417/208266/218850/319191/74355/319170/17257/381022/18140/319166/17191/214162/319168/75410/68134/433759/77605/18676/68379/319171/59001/621893",42,"limma-voom","Up in CFUE",0.0464601769911504,0.0126674564840973,3.66768001527981
"GO:0006260","DNA replication","59/904","250/10973",0.236,2.86463274336283,8.93591649862349,5.6718129326392e-14,2.88837073594651e-12,2.69635001652966e-12,"12428/12190/12189/108961/71988/20133/77011/12144/12534/27214/12021/98415/80905/77782/218973/18538/234736/21877/237877/67141/209334/18968/19714/12447/14084/71521/67956/22427/21749/114741/225182/52864/52679/19075/214901/71735/75826/22036/17535/27221/19090/66262/18392/212377/268465/104806/14156/56452/68379/226409/69270/269400/68964/59001/56456/19646/68145/74386/269424",59,"limma-voom","Up in CFUE",0.0652654867256637,0.022783195115283,2.86463274336283
"GO:0032886","regulation of microtubule-based process","49/904","199/10973",0.246231155778894,2.9888213189843,8.48335739141312,1.52608727469542e-12,7.31444653777548e-11,6.82817749037098e-11,"54141/228421/72119/12449/100502766/75786/319675/20873/76123/56419/80986/21335/101706/214444/70799/67886/11426/103573/18817/68121/225659/20460/66140/56637/72776/20877/209334/13424/236266/17257/227634/77744/66468/19878/74201/19822/18763/73420/76895/13191/76707/20869/233064/219114/225523/18519/219103/56742/246103",49,"limma-voom","Up in CFUE",0.0542035398230089,0.0181354233117652,2.9888213189843
