"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","method","direction","gene_ratio","bg_ratio","fold_enrichment"
"GO:0002444","myeloid leukocyte mediated immunity","39/2337","99/12348",0.393939393939394,2.08145641265025,5.21972532268403,1.63773476333699e-06,0.000336113565275621,0.000296781408935075,"15368/12772/16016/17423/14131/13035/228607/13051/14191/50701/16414/17969/14460/16409/14127/69188/12266/56715/11421/14130/18607/378460/74732/68891/332579/14129/442827/16415/14126/22177/380795/11745/217304/17916/58218/22318/246256/14159/14125",39,"DESeq2","Up in Erythroblast",0.0166880616174583,0.00801749271137026,2.08145641265025
"GO:0097242","amyloid-beta clearance","20/2337","37/12348",0.540540540540541,2.85605245810637,5.46280618689903,1.83636090572665e-06,0.000349957921177049,0.00030900569225686,"12491/233489/67300/19877/27403/11820/16414/16409/11816/16971/271457/12266/19326/17167/17380/22177/83433/20288/228357/12759",20,"DESeq2","Up in Erythroblast",0.00855798031664527,0.00299643666990606,2.85605245810637
"GO:0001959","regulation of cytokine-mediated signaling pathway","50/2337","141/12348",0.354609929078014,1.87365143528255,5.04097598350532,2.45908502648758e-06,0.000439705984970364,0.000388251398391728,"15257/67338/384309/11487/12484/100038882/246727/30940/14042/52440/217356/230598/18472/54123/26362/12767/77128/56417/547253/228607/21353/108960/56480/16177/227331/246746/17394/54396/56045/24110/319190/69922/59004/20698/17948/15944/56715/20847/23961/56310/231699/16145/83433/263876/16149/19016/71966/16181/17952/12700",50,"DESeq2","Up in Erythroblast",0.0213949507916132,0.011418853255588,1.87365143528255
"GO:0042886","amide transport","79/2337","257/12348",0.307392996108949,1.62417146596205,4.88551905660474,2.92937837650212e-06,0.000488473844281729,0.000431312421487615,"56199/109689/64008/26357/72472/16443/68066/22228/12349/57738/108052/56325/20501/70456/19653/18640/11799/27416/209837/214597/76055/71764/213993/15161/73095/67623/235442/19156/11689/14645/19056/11750/16452/53322/18751/16971/16952/11826/12290/380714/268860/12796/68018/56205/239273/56615/69227/20913/19326/93692/384783/277978/20201/18795/18830/268379/74551/26874/16847/69597/15194/12494/16149/81535/67151/13350/667118/19016/320790/73132/16181/93691/12361/14672/28240/380752/67389/65221/20202",79,"DESeq2","Up in Erythroblast",0.0338040222507488,0.0208130871396178,1.62417146596205
"GO:0006959","humoral immune response","43/2337","116/12348",0.370689655172414,1.95861183657209,5.01180765563774,3.29213362800691e-06,0.000532328031486208,0.000470034772534575,"12262/12260/11801/12772/12509/16016/71856/13035/20315/13136/11689/11820/404711/319190/50701/20305/12946/14134/15331/12266/17002/12796/14130/71775/18636/16854/20299/209446/380795/83433/16069/385643/12259/21946/14133/17221/66107/58809/333883/12258/12628/12759/20202",43,"DESeq2","Up in Erythroblast",0.0183996576807873,0.0093942338840298,1.95861183657209
"GO:0000070","mitotic sister chromatid segregation","59/2337","178/12348",0.331460674157303,1.75133778540624,4.87833131135176,3.96585800620632e-06,0.000604623380603341,0.00053387008829412,"12704/19645/22680/16563/229841/56208/218914/11799/67300/50883/76464/108907/71175/19357/76044/100502766/16571/381293/78658/54392/233406/16319/68953/66700/11848/268697/70218/110033/54141/52696/26934/17865/209334/14841/208628/54194/68612/105988/12617/16551/16580/69654/228421/66591/73420/52276/66977/212514/214444/67177/68298/99412/67141/18005/20877/215387/18817/72119/107995",59,"DESeq2","Up in Erythroblast",0.0252460419341036,0.014415289925494,1.75133778540624
"GO:0034755","iron ion transmembrane transport","14/2337","22/12348",0.636363636363636,3.36235266658887,5.35816817542652,5.01975554821819e-06,0.000704879358034007,0.000622394067418964,"67712/22042/53945/74104/67739/66383/27416/18174/16819/11306/94178/68428/11977/18173",14,"DESeq2","Up in Erythroblast",0.00599058622165169,0.00178166504697117,3.36235266658887
"GO:0030261","chromosome condensation","19/2337","36/12348",0.527777777777778,2.78861788617886,5.19249235677061,5.33058647970114e-06,0.000729333575786802,0.00064398664192017,"71865/244329/50709/328572/14957/50708/108907/56215/56702/76044/230674/78658/54392/268697/80838/54194/68298/107970/215387",19,"DESeq2","Up in Erythroblast",0.00813008130081301,0.00291545189504373,2.78861788617886
"GO:0048285","organelle fission","118/2337","428/12348",0.275700934579439,1.45672021402949,4.64627958970112,5.8240220463075e-06,0.000773777800216808,0.000683229983778591,"56371/12531/17345/12704/75734/26357/19645/69104/22228/22680/16563/229841/56208/12576/22210/218914/71943/224826/114874/11799/67300/50883/67472/12442/68166/68943/76464/108907/12448/223989/30939/71175/19357/231600/76044/100502766/68549/22187/16571/211651/234396/381293/54396/78658/54392/233406/16319/68953/66700/11848/66214/268697/54204/209011/16000/12447/70218/110033/54141/240697/52696/19765/26934/17865/209334/14841/208628/54194/68612/20698/19361/75311/67203/105988/12617/15944/16551/20437/16580/110958/70012/69654/20847/228421/66591/73420/52276/77891/66977/19366/212514/214444/67177/18795/16145/68298/99412/67141/18005/20878/20877/12316/19362/330401/215387/193838/18817/68107/19016/214901/72119/83431/17864/20112/107995/17295/66197/170789",118,"DESeq2","Up in Erythroblast",0.0504920838682071,0.0346614836410755,1.45672021402949
"GO:0072593","reactive oxygen species metabolic process","61/2337","188/12348",0.324468085106383,1.71439106328353,4.76891410050945,5.94544411710816e-06,0.000773777800216808,0.000683229983778591,"12491/12725/13197/56484/20617/67017/26357/12359/21672/73389/14528/22228/14775/108155/11983/68943/12189/17717/13861/98496/56644/140742/11689/13058/11820/19261/17523/11848/271639/16414/17969/18104/16409/14381/16819/230784/14235/53856/74096/12257/68891/11757/16415/22177/11433/16889/17972/54683/26874/14289/18792/11306/11607/66968/14088/17295/23876/14778/11977/14102/109778",61,"DESeq2","Up in Erythroblast",0.0261018399657681,0.0152251376741173,1.71439106328353
