"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","14/2031","21/11010",0.666666666666667,3.61398325947809,5.70227652927808,1.59697684700184e-06,8.9679122052748e-05,8.44996872027643e-05,"11799/13605/26934/54141/52276/268697/12534/51944/18005/20877/229841/56208/16319/18519",14
"GO:0007127","meiosis I","35/2031","87/11010",0.402298850574713,2.18085196692643,5.25894984089582,1.68284702422406e-06,9.34627347299827e-05,8.80647766060112e-05,"76464/11799/21973/22210/234396/12190/22187/105988/67052/20878/18817/12617/56637/229841/77053/224826/12442/14841/12447/67141/30939/50878/52864/17687/214901/19362/21749/66197/17535/268465/19366/104806/623474/74386/17864",35
"GO:0044839","cell cycle G2/M phase transition","50/2031","143/11010",0.34965034965035,1.89544576546054,5.12586759707742,1.78302620024374e-06,9.79501566959987e-05,9.22930266579256e-05,"381293/11799/108000/12428/268697/77011/226419/12189/20133/67052/12144/18817/14235/12534/19357/16906/12021/20877/28010/237877/12442/56371/12532/269582/55982/54601/67141/67121/230809/107995/225182/20184/11820/234664/268930/381921/67153/18392/17535/79263/27401/22390/12545/12571/67333/72400/68964/68145/22059/109019",50
"GO:1902749","regulation of cell cycle G2/M phase transition","42/2031","113/11010",0.371681415929204,2.01487562254088,5.15719412076838,1.95662561443272e-06,0.000106331030702612,0.000100189861683006,"381293/108000/268697/77011/226419/12189/20133/12144/18817/12534/19357/16906/12021/20877/28010/237877/56371/12532/269582/55982/54601/67141/230809/225182/20184/11820/234664/268930/381921/67153/18392/17535/79263/22390/12545/12571/67333/72400/68964/68145/22059/109019",42
"GO:0090235","regulation of metaphase plate congression","11/2031","15/11010",0.733333333333333,3.9753815854259,5.48410290385344,5.38457868399887e-06,0.000289507028392875,0.000272786494584668,"11799/54141/52276/101706/12534/20877/56208/16319/13424/17120/18519",11
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","38/2031","102/11010",0.372549019607843,2.01957888029658,4.91997916783347,5.57352178096877e-06,0.000296511358747539,0.000279386288499753,"381293/108000/268697/77011/12189/20133/12144/18817/12534/19357/16906/12021/20877/28010/56371/12532/269582/54601/67141/230809/225182/20184/11820/234664/268930/381921/67153/18392/17535/79263/22390/12545/12571/67333/72400/68964/68145/109019",38
"GO:0010638","positive regulation of organelle organization","114/2031","422/11010",0.270142180094787,1.46443397481221,4.62687911732039,6.48964531427659e-06,0.000341652785607853,0.000321920563616089,"11555/22241/70099/22003/14544/54392/75734/14211/22210/78658/54141/75786/76044/76123/68298/319675/20873/101565/68549/215387/381644/214444/20878/12576/101706/328572/12534/12235/56431/69605/19357/18005/17427/68943/20617/20877/72776/20460/231225/213435/56637/108907/229841/52563/56717/56208/59125/192176/54396/17257/78757/59008/68612/67141/434204/104625/320827/13424/18826/170822/54636/16952/66468/105855/76709/18854/107995/19878/260409/52864/19765/17120/56699/108686/52683/19362/219114/21749/329015/14159/11991/227753/64930/14156/225523/12306/67459/53379/17535/13383/66214/94178/53860/56742/66725/105377/103135/27360/22323/237782/269400/20259/28113/56456/387524/20971/219103/17913/22059/68112/18793/21750/74187/18846",114
"GO:1901989","positive regulation of cell cycle phase transition","37/2031","100/11010",0.37,2.00576070901034,4.80504215348826,8.85722322703252e-06,0.000461488723602292,0.000434835354086762,"11799/268697/226419/20135/27214/20133/12914/12534/16906/14056/72776/20460/12445/229841/52563/99375/237877/12532/71878/12447/59008/68612/67141/16952/66468/107995/17120/11820/219114/67628/12978/66214/22390/12545/234779/219103/105837",37
"GO:0051640","organelle localization","130/2031","498/11010",0.261044176706827,1.41511392690407,4.50872981533645,9.69973543697264e-06,0.000500229213249589,0.000471338379343332,"12048/12316/76464/216781/381293/11799/108000/13605/70827/22210/110033/228421/67203/108155/26934/54141/72415/76123/52276/268697/100504663/100502766/353047/226751/12190/22187/21335/66977/60595/214444/67052/16580/66442/101706/18817/12534/12617/51944/16906/18005/20617/240756/103573/16211/20877/16905/20336/54204/108907/229841/77053/73804/52563/381318/71435/67139/56208/66140/22137/12615/70385/71878/17257/52635/68428/16319/269966/19419/13424/70573/217893/75909/12237/20528/66468/72621/26951/22350/11938/18607/52906/77048/56150/13016/20869/114601/17120/432516/11891/19069/70834/18763/66934/219114/21749/14159/56715/105782/14460/67269/76707/225523/212073/18519/213993/13383/76895/71900/16590/20911/23854/56742/66725/17967/381823/19354/442827/72400/20971/15239/59041/17913/70450/16553/67629/74187/14191/83560/67898/16800",130
"GO:0046785","microtubule polymerization","33/2031","86/11010",0.383720930232558,2.08014152725774,4.78248872704138,1.10086818910353e-05,0.000561998770477701,0.000529540423977073,"14544/67203/72119/75786/104318/56419/70799/214444/12576/101706/67886/12534/20617/18080/18541/17257/227634/67141/76789/66468/259279/14159/74237/76707/103733/328580/51885/56742/102747/230101/17997/219103/68475",33
