"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045646","regulation of erythrocyte differentiation","24/3608","46/15419",0.521739130434783,2.22968283042514,4.61632803184726,2.13537371490499e-05,0.000972002554349502,0.000851404128032028,"16331/22761/16909/56484/14582/67017/20851/241525/233904/14645/50794/16825/21349/223690/56199/12192/12571/19014/15526/14460/12010/20848/98366/99982",24
"GO:0061157","mRNA destabilization","40/3608","93/15419",0.43010752688172,1.83808978852252,4.48044925742725,2.17991258687869e-05,0.000984758996633155,0.000862577851363004,"18458/102466649/12227/239528/208922/12193/16549/67207/213988/244551/74203/11991/214290/19704/233033/234594/12192/69125/19877/51810/99375/72162/381305/12457/319817/210106/74108/378430/67493/227331/56403/15568/213541/80912/72068/230738/72587/140486/53872/26420",40
"GO:0030522","intracellular receptor signaling pathway","128/3608","395/15419",0.324050632911392,1.38484942041595,4.28253131719135,2.24955922777828e-05,0.000999092690074668,0.000875133132942709,"94186/223752/18712/56310/59035/13207/217069/433759/15944/381022/170737/231699/12894/12491/104263/22215/16798/94091/16478/69131/76438/209558/11848/228607/68278/50523/16452/65964/54608/246727/22378/56208/69097/67278/224840/77006/52513/56480/66878/68585/18624/75717/234594/19052/19386/71586/58185/71481/22259/211550/81702/67705/75547/69368/20185/72171/217365/232944/19014/80913/22629/328365/69188/100502841/74136/18035/18521/54396/80861/70796/21833/67040/14479/208908/20586/24074/26388/21416/56404/93687/69035/18673/22040/77644/22025/23960/15289/19211/26399/108155/19015/20848/77128/74388/20509/80912/68077/72068/210766/74132/22026/57319/70572/12929/93759/20901/12953/16363/226421/67070/20148/108655/14056/17999/67933/170750/21815/17344/14599/66663/100535/72179/18124/21848/217718/20181/20602/224805",128
"GO:1902750","negative regulation of cell cycle G2/M phase transition","31/3608","66/15419",0.46969696969697,2.00727759860243,4.53240248203877,2.25110543245057e-05,0.000999092690074668,0.000875133132942709,"80280/66209/12144/69237/330177/69917/68034/71059/381921/268930/23834/71375/269582/235559/229543/22390/68251/20184/230809/216965/68077/210766/77011/60364/18392/18817/19360/225182/15574/11920/12575",31
"GO:0006403","RNA localization","59/3608","154/15419",0.383116883116883,1.63727251130244,4.39279657486961,2.26518528899135e-05,0.000999092690074668,0.000875133132942709,"17762/101187/110809/16549/54194/12626/216853/66679/72416/73826/229937/76438/68278/68051/59015/76895/231042/232341/12192/19386/51810/12464/245474/72162/320007/103573/80913/227699/231386/225027/23881/66069/68092/15194/13680/74108/66511/223921/320267/269113/70579/54563/16574/73473/60365/217827/53379/75786/29813/140486/66118/107829/19069/235626/71805/53872/11920/66874/73825",59
"GO:0016579","protein deubiquitination","38/3608","87/15419",0.436781609195402,1.86661187144787,4.48011132066129,2.27866184555014e-05,0.000999092690074668,0.000875133132942709,"22224/54644/237898/59025/330323/28035/68149/252870/74158/76800/360216/74841/69727/30940/74256/84092/170707/71472/227334/235441/107260/104416/57783/319651/14479/107995/74112/230484/21353/68077/210766/230738/24110/59029/50933/329908/78787/74996",38
"GO:0032784","regulation of DNA-templated transcription elongation","32/3608","69/15419",0.463768115942029,1.98194029371124,4.51813691492569,2.30360204094472e-05,0.00100265539928127,0.000878253809233014,"381379/98053/22778/69131/330474/24116/13716/69562/16825/52609/94112/51810/66266/72949/19014/58230/12454/20924/170472/68092/27632/75613/70802/72515/57314/57261/192657/114741/14056/26896/12387/70238",32
"GO:0006352","DNA-templated transcription initiation","64/3608","171/15419",0.374269005847953,1.59946058790731,4.35668538882752,2.4644296423644e-05,0.00105732685539178,0.000926142061388036,"21429/21405/93762/72567/72308/381379/55982/98053/22778/17869/22059/233904/56632/66653/22378/12912/63856/69241/17188/225876/19052/27224/94112/12909/11909/21427/16476/19285/72162/19014/194388/59024/67089/18035/214162/21833/26992/75613/70802/212391/13872/229543/18130/140858/20586/24074/56406/83602/15289/233532/13486/544971/108143/664799/66467/229906/26896/210925/72656/209361/26554/99982/66671/23808",64
"GO:0045787","positive regulation of cell cycle","105/3608","313/15419",0.335463258785943,1.43362194767751,4.28363673966712,2.46467269662012e-05,0.00105732685539178,0.000926142061388036,"17120/20698/18472/19358/328440/21423/53380/116871/19363/20851/20135/16534/18514/110606/12531/17869/68612/22059/54375/12445/66700/11848/12125/20133/65964/11845/16319/19247/108961/56208/67278/50883/21349/54624/267019/12532/20817/12704/232341/54141/51810/81702/71472/208643/230126/99375/66214/76123/232944/21803/16906/19014/229841/71276/23834/69188/18148/68053/229776/18519/12530/12447/26934/116748/108911/107995/13685/225115/22390/215387/67628/53413/381293/12540/12145/15289/17246/16001/67903/54451/80748/19645/72584/18392/56317/57261/22404/226151/17702/73139/72776/209334/72508/69957/54392/14056/18750/22038/74370/18124/26554/101706/50875/64074/69737",105
"GO:2000779","regulation of double-strand break repair","49/3608","122/15419",0.401639344262295,1.71642933735597,4.39090553598166,2.60248552485213e-05,0.0011084729417638,0.000970942343933554,"70127/216853/12144/59047/232811/57376/68166/83796/19708/69885/77782/75560/93760/72057/64050/21761/21427/107260/58230/170472/77044/78412/26992/66923/235610/20586/66713/225888/60530/20588/66911/27223/93759/226151/21974/18817/14235/19360/244694/19361/235626/11920/75317/14581/13831/104570/223970/99982/107823",49
