"gene_id","gene_symbol","log2FC_deseq2","padj_deseq2","logFC_limma_voom","padj_limma_voom","same_direction"
"ENSMUSG00000078453","Abracl",-1.04603703032075,6.12454528282945e-06,-1.13738997435393,0.010261330629746,TRUE
"ENSMUSG00000078484","ENSMUSG00000078484",1.12317870976753,0.00455941241634589,1.01463352782237,0.0443126206025543,TRUE
"ENSMUSG00000078486","Perm1",7.59866029796308,1.12744616105881e-16,8.81076727608264,0.000779338087730717,TRUE
"ENSMUSG00000078487","Ankrd65",10.2530663526888,5.57104368002877e-06,8.64885384546358,0.000972205214714309,TRUE
"ENSMUSG00000078502","Zfp268",-1.85054072800483,0.00299444064998669,-2.19905571379361,0.0469696561665386,TRUE
"ENSMUSG00000078606","Gvin2",2.60294649443763,2.34863208300112e-15,2.60773299867406,0.000592453380924875,TRUE
"ENSMUSG00000078651","Aoc2",6.29571215788364,1.57188678176622e-40,6.12727510475027,0.000139516629517855,TRUE
"ENSMUSG00000078652","Psme3",3.79245872792969,4.60818823110393e-94,3.72790753993702,6.04800402046329e-06,TRUE
"ENSMUSG00000078671","Chd2",3.34305400677977,1.06643457908855e-109,3.2690048101389,3.9933384538335e-06,TRUE
"ENSMUSG00000078713","Tomm5",-1.72027670856344,0.000117238377682831,-1.87127268344759,0.0178803479706292,TRUE
"ENSMUSG00000078721","Spata31f1a",13.6162597280438,3.08807535315025e-15,11.2885244796002,6.01387228329091e-05,TRUE
"ENSMUSG00000078763","Slfn1",15.1277154572172,4.58596731700367e-20,12.6077372930114,2.53272658192953e-05,TRUE
"ENSMUSG00000078765","U2af1l4",1.07411719437399,0.000405142706158956,1.06068925302768,0.0179376307673845,TRUE
"ENSMUSG00000078768","Zfp566",-1.83661387188471,0.0432115949634956,-2.87928668385074,0.0260392706958134,TRUE
"ENSMUSG00000078771","Evi2a",1.72974604930625,0.000160632058479714,2.00201354617989,0.00618118320223603,TRUE
"ENSMUSG00000078780","Gm5150",10.1361373374748,7.81634274207262e-06,8.47917458933701,0.00104801448348656,TRUE
"ENSMUSG00000078783","Sirpd",8.85416859855558,1.24191471891496e-07,8.40317597622219,0.000442475874185205,TRUE
"ENSMUSG00000078784","Rbis",-1.4147441929109,6.32560557959172e-05,-1.46794790654568,0.0219198574102988,TRUE
"ENSMUSG00000078786","Actmap",-2.60762775791828,0.0142914159145604,-3.54140885951185,0.0125225607980698,TRUE
"ENSMUSG00000078817","Nlrp12",5.50857302142864,2.7047156186172e-05,7.13894399397995,0.00486748572900251,TRUE
"ENSMUSG00000078851","H2ac25",1.82032359584443,1.60144135468496e-35,1.779973868201,7.59268681407362e-05,TRUE
"ENSMUSG00000078853","Igtp",2.07025016099668,1.59848975345484e-12,2.08406376402136,0.000950139787575834,TRUE
"ENSMUSG00000078870","Gm14410",-1.93461089628695,0.0496323189367921,-3.58626136430601,0.0254787522042606,TRUE
"ENSMUSG00000078879","Zfp973",-8.20598050317928,1.43482587435642e-05,-6.96959157182579,0.000392990940805038,TRUE
"ENSMUSG00000078880","Gm14308",-2.31720949396665,0.0372739617009254,-3.68027446696667,0.0320817037856917,TRUE
"ENSMUSG00000078896","Zfp965",-6.60713210502691,0.00112624733599579,-5.95041177771879,0.00095253872398606,TRUE
"ENSMUSG00000078897","Gm4724",-6.14069694707513,0.00252773175961628,-5.68578579477835,0.00130379769427458,TRUE
"ENSMUSG00000078898","Zfp968",-7.16672987112803,0.000323660447987276,-6.32827138152313,0.000697458162214728,TRUE
"ENSMUSG00000078919","Dpm1",2.6259404328624,1.501138750226e-15,2.7388433011148,0.000251272296547039,TRUE
"ENSMUSG00000078922","Tgtp1",-5.46721866431286,2.66453505051934e-08,-6.61071023165172,0.00464811027704194,TRUE
"ENSMUSG00000078923","Ube2v1",2.08758801048056,1.29763665506187e-25,2.00456730147343,0.000171448608448019,TRUE
"ENSMUSG00000078937","Cpt1b",2.17178296324627,0.0276833689337547,6.18966004513836,0.0317219977615839,TRUE
"ENSMUSG00000078941","Taf9",-1.05803276831656,9.66819312517752e-05,-1.1311694530801,0.00894001010508391,TRUE
"ENSMUSG00000078945","Naip2",2.10978930945982,1.80576089107033e-09,2.26596468917445,0.000928550055870442,TRUE
"ENSMUSG00000078974","Sec61g",4.45031377595406,2.67995529611251e-52,4.36183561110346,7.38932712677679e-05,TRUE
"ENSMUSG00000079037","Prnp",6.38242927890558,5.65073729525786e-175,6.27839530325203,1.09997413049654e-05,TRUE
"ENSMUSG00000079065","ENSMUSG00000079065",-1.27834775840047,0.0212228346170848,-1.56322303353049,0.04772479902293,TRUE
"ENSMUSG00000079084","Ccdc82",1.14642480462737,3.22512552973187e-05,1.13705084792041,0.00708395947449703,TRUE
"ENSMUSG00000079104","Prps1l3",-1.09675555108916,3.05492600576598e-05,-1.23029724217521,0.010500511825274,TRUE
"ENSMUSG00000079139","Gm4204",-2.3351865381411,1.09084836224342e-13,-2.41434337422852,0.00400704181662713,TRUE
"ENSMUSG00000079179","Rab10os",1.22595432586534,0.000172027073080487,1.25810024920349,0.0111951034452558,TRUE
"ENSMUSG00000079184","Mphosph8",-1.03425688378697,0.00405657592224946,-1.23723030695758,0.0283331358072132,TRUE
"ENSMUSG00000079215","Zfp664",-1.29853018114716,3.91160566914996e-05,-1.39867672001992,0.0171634022954989,TRUE
"ENSMUSG00000079225","ENSMUSG00000079225",-2.64642421811511,8.05446908128753e-15,-2.74205268160466,0.000629720372042275,TRUE
"ENSMUSG00000079293","Clec7a",3.07759402174475,5.47704701820242e-14,3.01983211356116,0.000655793451977691,TRUE
"ENSMUSG00000079323","ENSMUSG00000079323",12.6550306619528,8.55935751456404e-12,10.5264925395768,0.000154068070941191,TRUE
"ENSMUSG00000079334","Naa80",1.58678962533299,0.00559723773127457,1.93803882546271,0.0158017208853524,TRUE
"ENSMUSG00000079339","Ifit1bl1",10.4844715875972,1.41899248726483e-06,8.83534240607531,0.00071453164533088,TRUE
"ENSMUSG00000079418","Atg4a",5.60349809687869,1.89597948786278e-261,5.57416366240881,1.26784629831753e-06,TRUE
"ENSMUSG00000079435","Rpl36a",-1.85712220790566,6.54021970368421e-15,-1.93349726207001,0.00070213267654924,TRUE
"ENSMUSG00000079442","St6galnac4",-1.03208118101381,0.00252172808246506,-1.16616204343894,0.0439931129835666,TRUE
"ENSMUSG00000079445","B3gnt7",-1.56071644131087,0.0145225110838007,-5.10711364735484,0.00255227536080974,TRUE
"ENSMUSG00000079470","Utp14b",-2.37949553933659,2.86501498264565e-13,-2.4715320761751,0.00419217379084222,TRUE
"ENSMUSG00000079481","Nhsl2",2.44891121439079,7.74249871554749e-25,2.41667987661415,0.000191310890882646,TRUE
"ENSMUSG00000079487","Med12",3.37667959750578,3.18281254213417e-102,3.31038178733884,6.06864046072226e-06,TRUE
"ENSMUSG00000079553","Kifc1",2.37461951812568,1.39917922078116e-17,2.25088369386045,0.000319780720989748,TRUE
"ENSMUSG00000079557","Marchf2",7.03808636871594,0,6.96732456609762,9.02921776330809e-07,TRUE
"ENSMUSG00000079562","Maea",-1.01970035588087,9.4177521406282e-05,-1.11544549414467,0.0164880420012149,TRUE
"ENSMUSG00000079575","Rbpj-ps3",-4.65452736128704,0.000497111534532942,-6.13788509565887,0.0131659312917876,TRUE
"ENSMUSG00000079597","Cstdc4",7.19913367655288,5.18298578056649e-08,7.63596802496184,0.00122018684643878,TRUE
"ENSMUSG00000079620","ENSMUSG00000079620",9.92736992534758,1.27945308306269e-05,8.47741302915411,0.00092303152819575,TRUE
"ENSMUSG00000079641","Rpl39",-2.15674613861855,1.23743358822872e-45,-2.26393363201029,5.4030017610465e-05,TRUE
"ENSMUSG00000079645","ENSMUSG00000079645",8.11192418409615,0.000144115664666458,10.5192164975085,0.000795448132114624,TRUE
"ENSMUSG00000080465","Snord94",10.0319434593291,1.02263347451742e-09,9.05398027177563,0.00189706417397,TRUE
"ENSMUSG00000080542","ENSMUSG00000080542",7.20240012481067,5.7536047893123e-25,6.77984672693192,0.00425853923075818,TRUE
"ENSMUSG00000080768","ENSMUSG00000080768",1.20536455332464,0.0492909536926122,5.4825669841008,0.0385503772192191,TRUE
"ENSMUSG00000080957","ENSMUSG00000080957",2.25911484852889,0.00294222523287753,2.33295292939306,0.0394999554647658,TRUE
"ENSMUSG00000081058","H3c15",1.278495330281,8.21994153046541e-07,1.23396037283354,0.00510057090335864,TRUE
"ENSMUSG00000081077","Gm13899",6.61604230071175,0.000324558747644478,7.39375894155056,0.00468105895674394,TRUE
"ENSMUSG00000081078","ENSMUSG00000081078",-2.2496902900022,0.040843004124562,-4.39512886881585,0.00483425906732717,TRUE
"ENSMUSG00000081180","ENSMUSG00000081180",1.38054840640136,0.0215216460968863,6.62241842906882,0.0242730932598015,TRUE
"ENSMUSG00000081272","ENSMUSG00000081272",1.17543066384338,0.00077943030430805,1.21155814599081,0.0181608038139174,TRUE
"ENSMUSG00000081291","ENSMUSG00000081291",5.68653943830817,2.03408511923679e-15,5.77276246761512,0.00185129461729541,TRUE
"ENSMUSG00000081471","ENSMUSG00000081471",9.7442236016726,2.32927447900357e-05,8.35973218254262,0.000975937021766049,TRUE
"ENSMUSG00000081534","Slc48a1",3.22261220706461,1.72540837514061e-97,3.17828497089794,6.58819633231035e-06,TRUE
"ENSMUSG00000081603","ENSMUSG00000081603",-2.96049851814374,8.57975853267329e-08,-3.10153851864889,0.0233157659230803,TRUE
"ENSMUSG00000081620","Gm14633",-3.62484794623441,2.0183359931513e-06,-4.12988291886102,0.045451035095282,TRUE
"ENSMUSG00000081662","ENSMUSG00000081662",14.9752247529108,3.53244426013839e-19,12.3476738001446,4.61543919923551e-05,TRUE
"ENSMUSG00000081895","Rpl17-ps10",-2.10757416494895,0.000175311671454861,-2.43837356596991,0.0480085297923725,TRUE
"ENSMUSG00000081984","Dnajb3",3.23174582250234,6.5772217541626e-05,3.51506607279009,0.0148554068030858,TRUE
"ENSMUSG00000082016","ENSMUSG00000082016",-2.52424345941014,0.00463878803154794,-3.10788244927707,0.0169421107815666,TRUE
"ENSMUSG00000082035","ENSMUSG00000082035",-2.97324453206732,3.12575219150882e-25,-3.03024928490399,0.00059468792275008,TRUE
"ENSMUSG00000082051","Gm16072",6.99621332872656,0.000113344313289351,7.61219125884102,0.00377466971191831,TRUE
"ENSMUSG00000082101","Slfn14",17.4605827405475,3.54853917037069e-95,17.4809689527947,2.5421545541285e-05,TRUE
"ENSMUSG00000082128","Gm11824",-2.39913738484615,0.0262194077352145,-4.91247687174482,0.0116659048529045,TRUE
"ENSMUSG00000082186","ENSMUSG00000082186",13.9545096355454,3.14010700238153e-16,11.5868080346614,5.19873285027489e-05,TRUE
"ENSMUSG00000082213","Gm12102",10.5189130212362,1.27291770875102e-06,8.74760609218099,0.000762172695477053,TRUE
"ENSMUSG00000082357","ENSMUSG00000082357",9.05840925962582,7.03539017576777e-08,9.03993181906707,0.00153584652959567,TRUE
"ENSMUSG00000082536","ENSMUSG00000082536",-3.2879903004213,6.54432707769844e-22,-3.31503521210678,0.00726994000700137,TRUE
"ENSMUSG00000082585","ENSMUSG00000082585",-1.3733462682296,1.24050765882715e-09,-1.46650610775953,0.0012028938386552,TRUE
"ENSMUSG00000082806","Rpl13-ps1",10.367043540584,1.52279556792863e-12,9.70839672456304,9.6496974079497e-05,TRUE
"ENSMUSG00000082820","ENSMUSG00000082820",2.72790927615678,3.50718415845486e-05,2.67965049808716,0.0099647786360049,TRUE
"ENSMUSG00000082908","ENSMUSG00000082908",-6.41986699165757,0.00169395234443456,-6.0684081138885,0.00130358398148757,TRUE
"ENSMUSG00000082917","ENSMUSG00000082917",13.836072109061,4.76267086413746e-16,11.4490729540272,4.80071898800906e-05,TRUE
"ENSMUSG00000082925","Gm13135",-2.56158334595046,0.00346859874554539,-3.13693827356341,0.0176118814448673,TRUE
"ENSMUSG00000082938","Gm2810",2.45559334869497,3.88901719646538e-11,2.57799564582739,0.000871459461848949,TRUE
"ENSMUSG00000083012","Fam220a",7.0708336569802,2.75642281368096e-221,7.13003753547733,2.68262176061801e-06,TRUE
"ENSMUSG00000083028","ENSMUSG00000083028",10.8101382051359,3.08409984343467e-07,9.0638632371292,0.000577574216158662,TRUE
"ENSMUSG00000083161","ENSMUSG00000083161",4.96916292993163,1.24716880871727e-84,4.80337909111073,1.35096127583184e-05,TRUE
"ENSMUSG00000083207","Gm14780",1.31921458888404,0.0355990064886836,5.55820904027391,0.0266439576262437,TRUE
"ENSMUSG00000083246","Gm11839",9.7482706823792,2.63938973970934e-05,8.3613787516315,0.00104801448348656,TRUE
"ENSMUSG00000083282","Ctsf",3.16398165055406,1.00713537700217e-14,3.0386048008085,0.00084478599812236,TRUE
"ENSMUSG00000083285","ENSMUSG00000083285",12.5285029058658,5.52848513568046e-12,10.2994637979436,0.000123912432457898,TRUE
"ENSMUSG00000083367","ENSMUSG00000083367",-2.32704550106744,0.00511791567147746,-2.86788637324813,0.0243553402778459,TRUE
"ENSMUSG00000083396","Gm15542",-1.4131351035375,0.00595035749940817,-1.62494574567143,0.0297867631064639,TRUE
"ENSMUSG00000083397","ENSMUSG00000083397",1.2523516563173,0.0251117570102908,5.58817049603579,0.0115290036292045,TRUE
"ENSMUSG00000083457","ENSMUSG00000083457",7.43001395186585,6.60027139986567e-09,9.23747150351234,0.00203026323989361,TRUE
"ENSMUSG00000083563","ENSMUSG00000083563",5.48153581466153,1.35893440147259e-14,5.09044092934816,0.0084443927206698,TRUE
"ENSMUSG00000083621","Gm14586",-2.54718911590053,4.91882550713555e-08,-2.73089602234649,0.0191163755847691,TRUE
"ENSMUSG00000083646","ENSMUSG00000083646",5.42117353200591,0.000948040743012978,6.44315240759364,0.00423022902456358,TRUE
"ENSMUSG00000083863","ENSMUSG00000083863",4.49646842900019,1.24565541735053e-07,4.73877332117022,0.00615796417486858,TRUE
"ENSMUSG00000083876","ENSMUSG00000083876",12.907279402173,3.72585085251964e-13,10.6478932583633,8.97318486590185e-05,TRUE
"ENSMUSG00000084040","ENSMUSG00000084040",11.5510804080517,4.72882907649478e-08,9.07627683040137,0.00090364675202046,TRUE
"ENSMUSG00000084106","Gm6136",-1.04010367258574,0.00285770102331196,-1.32344082159231,0.0166914529447549,TRUE
"ENSMUSG00000084221","ENSMUSG00000084221",-3.59030114981969,0.00288747140726855,-5.01435091831655,0.00550026148814835,TRUE
"ENSMUSG00000084251","ENSMUSG00000084251",9.39630940480797,9.18171855968118e-05,8.12075265781941,0.00138176439577572,TRUE
"ENSMUSG00000084349","Rpl3-ps1",-2.64639211160325,1.90037664320087e-33,-2.80458016659048,0.000154031129395852,TRUE
"ENSMUSG00000084416","Rpl10a-ps1",-1.53976411083702,0.00366943411582269,-1.82508419188309,0.0227615086974434,TRUE
"ENSMUSG00000084817","ENSMUSG00000084817",1.39643021685792,0.0016903468546303,1.36268037516751,0.0291349643590134,TRUE
"ENSMUSG00000084866","A930006K02Rik",5.73773751774374,7.3629257889817e-44,5.59681147093082,0.000349624513445649,TRUE
"ENSMUSG00000085030","ENSMUSG00000085030",2.40850882264221,0.0175616953814632,3.50924295348596,0.0477205439827123,TRUE
"ENSMUSG00000085118","ENSMUSG00000085118",10.8179151243894,6.04388640923378e-55,11.3568977804422,5.95478752769974e-05,TRUE
"ENSMUSG00000085148","Mir22hg",9.81591224819342,2.16685217618847e-45,9.54488537596633,0.000222284721508618,TRUE
"ENSMUSG00000085169","Gm10785",2.99558365058545,0.000273790566758297,3.18067990841507,0.0228211606805824,TRUE
"ENSMUSG00000085307","ENSMUSG00000085307",10.6759615949538,4.67608366523159e-07,8.93279569489659,0.000594372641322701,TRUE
"ENSMUSG00000085334","ENSMUSG00000085334",1.46655565364334,0.000648392209809828,1.31730533558235,0.0213832931121032,TRUE
"ENSMUSG00000085342","ENSMUSG00000085342",-3.17129430600975,0.000986211123098215,-3.87316772350096,0.0103569129950956,TRUE
"ENSMUSG00000085433","ENSMUSG00000085433",3.15188906934713,6.31649255581491e-09,3.20539696149019,0.00283604289428048,TRUE
"ENSMUSG00000085438","Oip5os1",3.28723878133565,1.58932785199768e-123,3.21979741137765,3.62641332646285e-06,TRUE
"ENSMUSG00000085442","Gm3362",-5.78038587910556,0.0049904018654825,-5.97003659065134,0.00451648765203957,TRUE
"ENSMUSG00000085447","9530026F06Rik",10.1875189216568,4.60829471154003e-06,8.59023326969843,0.000837134297997301,TRUE
"ENSMUSG00000085483","ENSMUSG00000085483",16.3770386026344,1.12714467111986e-23,13.7644540903317,3.02725020765461e-05,TRUE
"ENSMUSG00000085550","ENSMUSG00000085550",-1.93736301872775,0.0452904425662045,-4.43609356028867,0.0165074011345865,TRUE
"ENSMUSG00000085574","ENSMUSG00000085574",10.5025750264586,1.17892426298923e-06,8.7756908476039,0.000712537054982345,TRUE
"ENSMUSG00000085611","ENSMUSG00000085611",-1.76845888152734,0.0428869301882466,-2.44424024612275,0.0425633385169565,TRUE
"ENSMUSG00000085622","3110056K07Rik",1.81914371571063,0.00118744011442412,1.83095448305227,0.0196682652684919,TRUE
"ENSMUSG00000085636","ENSMUSG00000085636",-1.172743742431,0.015263162985243,-4.6822881605223,0.00883617836937796,TRUE
"ENSMUSG00000085678","ENSMUSG00000085678",8.77634840754249,0.000345724678750887,7.88848709502997,0.00134789086580497,TRUE
"ENSMUSG00000085711","ENSMUSG00000085711",-2.35353991741068,0.00482575593009109,-2.91998739843819,0.0243866776033305,TRUE
"ENSMUSG00000085741","5430405H02Rik",3.40847150031234,1.68628777024751e-08,3.48168392340775,0.00403026057775806,TRUE
"ENSMUSG00000085743","8430419K02Rik",-6.53917503302092,0.00124308243357939,-6.00048447549167,0.000927208624316143,TRUE
"ENSMUSG00000085754","ENSMUSG00000085754",4.10500072086265,1.55457708469072e-05,3.70272582455461,0.0337392228201053,TRUE
"ENSMUSG00000085783","ENSMUSG00000085783",-2.28970316489581,0.017635332558295,-2.88967828370329,0.0239847671286249,TRUE
"ENSMUSG00000085823","ENSMUSG00000085823",-2.05947082571206,0.00132639060757495,-2.33242159002887,0.0443071367189293,TRUE
"ENSMUSG00000085873","Ttc39aos1",13.7498821935052,8.78713092950684e-16,11.3437807224278,5.08619399282427e-05,TRUE
"ENSMUSG00000085936","2610307P16Rik",-2.73752655030553,0.0108966787023759,-5.10525928797778,0.012296521995517,TRUE
"ENSMUSG00000086015","4833417C18Rik",3.08734404559501,0.00190723576509641,3.8277609072331,0.0229927988305725,TRUE
"ENSMUSG00000086127","ENSMUSG00000086127",11.7808474325944,5.2418156462993e-09,9.39874576657531,0.000500645085759654,TRUE
"ENSMUSG00000086199","Bcas3os1",12.8304174536387,9.61806954608924e-13,10.6333866249312,0.000103888229706967,TRUE
"ENSMUSG00000086247","ENSMUSG00000086247",6.11737897738302,2.30632176373317e-19,6.41516935919208,0.00151089483830387,TRUE
"ENSMUSG00000086290","Snhg12",1.81639627442266,0.000302720599995649,1.52025573166029,0.0250468798330291,TRUE
"ENSMUSG00000086296","ENSMUSG00000086296",5.43049850625132,0.000676239009906216,6.47932528333627,0.00478552584935518,TRUE
"ENSMUSG00000086316","Nbdy",-1.82604941227465,0.0162814320766883,-2.55104027202851,0.0411608855654452,TRUE
"ENSMUSG00000086320","ENSMUSG00000086320",2.08043691527541,0.00739173777040786,2.33515664528639,0.0367781746685214,TRUE
"ENSMUSG00000086324","ENSMUSG00000086324",13.5096437758791,7.75646568739327e-14,10.871227300778,0.000173315271800418,TRUE
"ENSMUSG00000086425","F730016J06Rik",4.24570531538926,0.00138365088610695,6.98083253701978,0.0104921803889952,TRUE
"ENSMUSG00000086438","Asb17os",2.17071613598963,0.00892403758898088,2.51081043657588,0.0407892807101997,TRUE
"ENSMUSG00000086534","ENSMUSG00000086534",-3.32553846238909,0.0132140553876762,-4.80021709845086,0.00738655788413657,TRUE
"ENSMUSG00000086564","Cd101",5.60347397806842,0.000222517838799943,7.78503362944406,0.00700325845522852,TRUE
"ENSMUSG00000086568","ENSMUSG00000086568",2.43329961091613,0.0257081842555671,6.57797926736923,0.0211575789662786,TRUE
"ENSMUSG00000086583","Gm15500",-1.40710521033764,4.79159638927907e-14,-1.49303196008883,0.000455246911622563,TRUE
"ENSMUSG00000086743","ENSMUSG00000086743",4.02117745955775,0.00866882771012657,5.22749905834477,0.00705451556919608,TRUE
"ENSMUSG00000086782","E130102H24Rik",1.92311852859326,0.0111252639039279,2.44738162188653,0.0393479032396577,TRUE
"ENSMUSG00000086825","ENSMUSG00000086825",1.56063371138618,0.0274811454009526,2.11919798716784,0.0471603955871143,TRUE
"ENSMUSG00000086841","2410006H16Rik",-1.42325214838051,0.0014425806435556,-1.52653176910518,0.0351974334661173,TRUE
"ENSMUSG00000086935","ENSMUSG00000086935",11.0049255502662,8.99477719727871e-08,9.12166010749765,0.000482750702807226,TRUE
"ENSMUSG00000086938","4930481A15Rik",2.10299940284214,0.00750894023048795,2.43128832980192,0.0411426235736349,TRUE
"ENSMUSG00000087013","2610027K06Rik",7.20120693617211,1.52066175396012e-12,9.02331998879943,0.0015969310010714,TRUE
"ENSMUSG00000087060","Eldr",1.95648910428691,0.00212059031349933,1.80248583828516,0.0379678321432205,TRUE
"ENSMUSG00000087066","ENSMUSG00000087066",2.92908388050705,0.00807888383714977,4.60323646748523,0.0237173211209694,TRUE
"ENSMUSG00000087107","Slfnlnc",2.44237482704607,2.10889126178184e-44,2.39118896676174,2.41184736801255e-05,TRUE
"ENSMUSG00000087119","Atg4a-ps",5.36569972533744,2.52622585028224e-12,5.19169357346048,0.00544160928264011,TRUE
"ENSMUSG00000087141","Plcxd2",-2.05401846057398,0.000212991120981984,-2.37397536752888,0.037328210491235,TRUE
"ENSMUSG00000087153","Gm6483",-1.77270504123953,0.0015240329281829,-2.14964025985214,0.0461410820834498,TRUE
"ENSMUSG00000087174","5530601H04Rik",2.01305277465847,1.36216185626916e-11,2.0186771189127,0.000741131875628686,TRUE
"ENSMUSG00000087196","ENSMUSG00000087196",1.05804007919953,0.00131249928316018,7.60269270743468,0.00158441648600451,TRUE
"ENSMUSG00000087231","E230016M11Rik",3.22897428129398,2.80351608161869e-06,4.12553854651451,0.00135477029510625,TRUE
"ENSMUSG00000087259","2610035D17Rik",-2.3883665712835,0.0168326285087663,-3.35775851531342,0.0372977931443299,TRUE
"ENSMUSG00000087330","Bloodlinc",9.93867297174541,2.93994288537031e-05,8.21014816261272,0.0018301166149028,TRUE
"ENSMUSG00000087342","Gm12238",7.37422142949775,2.48861572702647e-12,7.11377855232014,0.0117636525816328,TRUE
"ENSMUSG00000087352","ENSMUSG00000087352",7.97840620631566,3.2946371981982e-10,7.74732930837663,0.0012793722637132,TRUE
"ENSMUSG00000087361","0610043K17Rik",6.92024776300857,8.13001466856657e-05,7.17873170209796,0.00145749881567043,TRUE
"ENSMUSG00000087373","ENSMUSG00000087373",4.66231712721701,1.03894423957123e-10,4.76974448503924,0.00420806151191465,TRUE
"ENSMUSG00000087382","Ctcflos",13.0885227155712,5.31108559408693e-13,10.5850956251086,0.000143928891671531,TRUE
"ENSMUSG00000087528","ENSMUSG00000087528",14.0613311557307,8.45825242434104e-16,11.4270955058438,0.000108621457113323,TRUE
"ENSMUSG00000087598","Zfp111",-1.91361201829802,0.0012734500230688,-2.51222742791921,0.023262895793545,TRUE
"ENSMUSG00000087687","Pet100",1.19655314093522,0.00628788992877308,1.01253540126632,0.0471068106557002,TRUE
"ENSMUSG00000087739","Gm24644",4.30959393912406,0.00319579467882708,6.1436074944497,0.0175730928141699,TRUE
"ENSMUSG00000087935","Snora81",6.82818667312388,2.66588462589227e-18,6.86285045519835,0.000216041013138432,TRUE
"ENSMUSG00000087968","Gm25395",4.02027695425488,1.17851097820151e-25,3.96890764231256,0.00021480521402301,TRUE
"ENSMUSG00000088008","Gm25492",3.26950000284706,1.57718298338647e-06,2.65320701646375,0.021237646621845,TRUE
"ENSMUSG00000088088","Rmrp",2.93152851630448,3.13560173167681e-06,2.94960950407779,0.000967638365414457,TRUE
"ENSMUSG00000088208","Gm23751",4.67716773356254,6.7271995560735e-26,4.47986453496546,0.000618519016316994,TRUE
"ENSMUSG00000088226","ENSMUSG00000088226",11.3706818457947,1.91306320464535e-08,9.48955848264716,0.000391769937325417,TRUE
"ENSMUSG00000088252","Snord13",1.30062482451696,0.0134798672451259,6.35041035522923,0.0370159946330633,TRUE
"ENSMUSG00000088529","ENSMUSG00000088529",2.13368463933545,4.21019288039207e-05,1.8667987280631,0.018534056494852,TRUE
"ENSMUSG00000088573","ENSMUSG00000088573",10.1035884530247,7.00550229649148e-06,8.58370039034035,0.000874826557862069,TRUE
"ENSMUSG00000088604","ENSMUSG00000088604",8.03515656933235,5.22787640802772e-14,6.94811756691954,0.0118412841867767,TRUE
"ENSMUSG00000088789","ENSMUSG00000088789",2.3661445362035,9.06539517423657e-13,2.21017905355852,0.00111125964136127,TRUE
"ENSMUSG00000088835","Gm23547",3.10859118863415,3.67227940184145e-29,3.15375463103241,5.8308670328863e-05,TRUE
"ENSMUSG00000089235","Gm23119",8.37086019561572,6.44963304797339e-62,8.72480991062146,0.000372238796925898,TRUE
"ENSMUSG00000089281","Scarna6",2.58037625259242,1.26133165162564e-13,2.40482036445117,0.000758276314362226,TRUE
"ENSMUSG00000089417","Gm22009",2.65166166416157,9.3177125791845e-12,2.5579568897491,0.00106933167953613,TRUE
"ENSMUSG00000089542","Gm25835",1.728474986955,0.000192420890513589,1.4611629176681,0.028226523645968,TRUE
"ENSMUSG00000089617","ENSMUSG00000089617",3.16868596150963,7.0543082077132e-135,3.11411790056773,2.77707564225397e-06,TRUE
"ENSMUSG00000089672","ENSMUSG00000089672",3.96762131642824,1.11834209493911e-15,4.34680484256679,0.000349951545464485,TRUE
"ENSMUSG00000089698","Gm2541",2.48608833099829,0.00248186289887462,2.51650681958696,0.0396153296001779,TRUE
"ENSMUSG00000089716","ENSMUSG00000089716",9.25984425210487,0.000103740769939709,8.11356819298985,0.00116174681130161,TRUE
"ENSMUSG00000089746","ENSMUSG00000089746",6.62841999912595,3.21417893766781e-09,7.97175946890539,0.0018832464238097,TRUE
"ENSMUSG00000089764","Gm16580",2.00959911850818,0.00256955395110955,1.89542052092835,0.0384464661144625,TRUE
"ENSMUSG00000089766","ENSMUSG00000089766",10.9005445045884,1.40043631576382e-14,10.2259393915902,6.01387228329091e-05,TRUE
"ENSMUSG00000089774","Slc5a3",-2.48292270238136,1.65592520130664e-08,-2.65109844635833,0.016156673066877,TRUE
"ENSMUSG00000089829","ENSMUSG00000089829",4.21451591719239,3.05732674141871e-09,4.63661144696444,0.00318187076264563,TRUE
"ENSMUSG00000089862","Umad1",1.00258762701506,0.0218551954022669,1.06640875967128,0.0454653457535791,TRUE
"ENSMUSG00000089875","ENSMUSG00000089875",3.20204032126018,8.9579547193638e-06,3.13762267998935,0.0108229722066911,TRUE
"ENSMUSG00000089910","ENSMUSG00000089910",11.9872736722779,2.74652792344748e-10,9.80929809104488,0.000215738427720117,TRUE
"ENSMUSG00000089929","Bcl2a1b",1.44554262720957,0.0349455212187189,5.80566016331421,0.0365556515841843,TRUE
"ENSMUSG00000089942","Pira2",5.09416500547943,0.00451693202374264,8.75307093090951,0.00168536912818474,TRUE
"ENSMUSG00000090019","Gimap1",-4.19912913580419,7.05296578696426e-09,-4.41910651105798,0.0135151753076086,TRUE
"ENSMUSG00000090031","ENSMUSG00000090031",1.40250380535643,0.000594456569699621,1.51153260555012,0.0141046838678132,TRUE
"ENSMUSG00000090086","AI480526",4.11885810935745,3.58339554137815e-08,4.61516902669921,0.00293018923861762,TRUE
"ENSMUSG00000090098","ENSMUSG00000090098",3.63204645161839,0.000462438368788758,3.6969712479174,0.0311377641714491,TRUE
